ProfileID,Longitude,Latitude,T_Year,Start_Date,End_Date,Satellite,error,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B7,QA_PIXEL
BJ W3_0223,2.4155,7.0149,1994,1994-01-01,1994-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1994-01-01-1994-12-31,,,,,,,
BJ W3_0208,2.4659,7.4439,1998,1998-01-01,1998-12-31,Landsat-5,,12626.006746626688,13233.3095952024,12950.975762118938,17207.53698150924,15200.498500749623,12558.609195402298,6864.597201399301
BJ W3_0224,2.4054,7.0168,1994,1994-01-01,1994-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1994-01-01-1994-12-31,,,,,,,
BJ W3_0218,2.5096,7.359,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0201,2.3665,7.3943,1998,1998-01-01,1998-12-31,Landsat-5,,19529.072695909323,20725.651306062107,20779.749383932984,24654.405864958113,22765.21907343519,19593.817397732873,5896.0
BJ W3_0226,2.1033,7.2312,1999,1999-01-01,1999-12-31,Landsat-7,,9225.89587959536,9916.444608931657,10103.308906982482,15775.07747347644,14588.275845053047,11703.763631877624,5440.0
BJ W3_0220,2.4356,7.1217,1986,1986-01-01,1986-12-31,Landsat-5,,9213.90064102564,10076.857495069036,9949.92036489152,14132.539201183436,14793.934911242608,11519.149901380673,5440.0
BJ W3_0232,2.2374,7.2772,1990,1990-01-01,1990-12-31,Landsat-5,,30608.95650024715,19449.454028670294,19572.647305981216,24798.986900642605,23076.364310430057,19947.037320810676,5896.0
BJ W3_0243,1.8322,6.7354,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0233,2.0409,7.3197,1998,1998-01-01,1998-12-31,Landsat-5,,14986.761646536848,15726.86344589598,15561.101552871578,18918.927286172046,17366.72812422972,14784.668720729602,5896.0
BJ W3_0227,2.5286,7.3077,1998,1998-01-01,1998-12-31,Landsat-5,,15695.105224248404,16754.380729423367,16700.193937900447,21827.58206012815,20210.515524889113,16509.72695909315,5896.0
BJ W3_0229,2.0718,7.5176,1988,1988-01-01,1988-12-31,Landsat-4,,10065.342326291673,11032.3163654874,11390.831000254519,13784.426317129039,15649.652583354542,14198.064392975311,5440.0
BJ W3_0242,2.1019,7.2275,1999,1999-01-01,1999-12-31,Landsat-7,,9245.310081340895,9848.383781119055,9862.565195957604,15346.734039930987,14250.78925314272,11269.987675622384,5440.0
BJ W3_0234,2.2299,7.2609,1990,1990-01-01,1990-12-31,Landsat-5,,9967.771845882648,10582.226894988666,10124.312263913373,16793.018886930244,13431.976832032233,10431.609921934018,7263.218332913625
BJ W3_0246,2.1571,7.2448,1999,1999-01-01,1999-12-31,Landsat-7,,18541.829711975744,20189.806720565935,32275.134411318842,24840.686710459828,30047.604092976246,21704.271349166243,5896.0
BJ W3_0252,2.4371,7.0793,1999,1999-01-01,1999-12-31,Landsat-7,,11463.690752157829,12420.137854500616,12259.565721331688,18974.49124537608,17382.66683107275,13197.306781750922,6542.392108508015
BJ W3_0245,2.0993,7.3133,1999,1999-01-01,1999-12-31,Landsat-7,,9017.080721985461,9535.53722737528,9517.437703685135,14331.655051391328,13654.789671596895,10656.198044622713,5440.0
BJ W3_0248,2.2518,7.2275,1999,1999-01-01,1999-12-31,Landsat-7,,9062.1490882208,9820.584277969445,9932.776983735834,16390.10152784623,15504.890340069001,12142.43173977329,5440.0
BJ W3_0264,2.44,6.5644,1994,1994-01-01,1994-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1994-01-01-1994-12-31,,,,,,,
BJ W3_0249,2.4332,7.2498,1999,1999-01-01,1999-12-31,Landsat-7,,8728.946992110456,9480.927268244579,9227.697238658777,15967.693540433926,14187.75690335306,10628.907544378699,5440.0
BJ W3_0251,2.2273,7.2551,1999,1999-01-01,1999-12-31,Landsat-7,,9261.465394402034,9995.935114503816,10229.517557251906,15892.137659033076,16414.512213740454,13044.725699745546,5440.0
BJ W3_0271,2.3773,7.1274,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0278,2.0836,7.0626,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0255,2.2346,7.2885,1990,1990-01-01,1990-12-31,Landsat-5,,13248.680887792847,14192.016522811342,13708.15289765721,22085.352651048088,18178.273736128234,14098.506535141798,7158.831072749692
BJ W3_0253,2.1959,7.3812,1998,1998-01-01,1998-12-31,Landsat-5,,10805.110508140107,11090.234336457817,10732.05994079921,14055.568574247656,11590.128515046868,9677.735569807597,7505.610261470153
BJ W3_0279,2.081,7.0948,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0283,2.7169,7.2504,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0261,2.4965,7.1979,1999,1999-01-01,1999-12-31,Landsat-7,,8823.838964241677,9556.083107274972,9335.518125770657,15921.175092478426,13206.364241676945,10161.596300863133,5440.0
BJ W3_0288,2.141,7.5057,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0263,2.5338,7.3406,1998,1998-01-01,1998-12-31,Landsat-5,,15824.83887657058,16840.33702882483,16860.145848731216,22846.35230352303,21140.15841340231,16965.514412416847,6571.09928553831
BJ W3_0266,2.0283,7.2218,1999,1999-01-01,1999-12-31,Landsat-7,,9006.487925086249,9530.015278462297,9723.1052242484,12876.59167077378,12226.188762937407,10287.903647116807,6475.97831444061
BJ W3_0275,2.1356,7.248,1999,1999-01-01,1999-12-31,Landsat-7,,9528.513806706114,10198.244822485205,10221.378451676528,15836.260848126232,15229.434171597633,11624.33875739645,5440.787968441814
BJ W3_0299,2.3121,7.459,1996,1996-01-01,1996-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1996-01-01-1996-12-31,,,,,,,
BJ W3_0276,2.1553,7.4329,1998,1998-01-01,1998-12-31,Landsat-5,,26060.899211434204,21128.337111877772,21392.95860029571,24366.266140956137,23098.23928043371,19762.22548053228,5896.0
BJ W3_0309,1.6412,6.6906,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0303,2.3873,6.8231,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0310,1.6887,6.6012,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0313,1.6015,6.6723,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0285,2.2445,7.2857,1990,1990-01-01,1990-12-31,Landsat-5,,14983.847348951907,16036.776325524044,15703.948212083844,22461.961282367443,19733.280887792844,16751.670530209612,5896.0
BJ W3_0287,2.1091,7.2801,1999,1999-01-01,1999-12-31,Landsat-7,,9216.763313609466,9872.867357001973,9907.491124260354,16067.130917159762,15042.557938856015,11862.14571005917,5440.0
BJ W3_0314,2.3294,6.9955,1996,1996-01-01,1996-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1996-01-01-1996-12-31,,,,,,,
BJ W3_0315,1.8698,6.4001,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0325,2.2849,7.0042,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0322,2.3347,7.1689,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0291,2.402,7.4063,1998,1998-01-01,1998-12-31,Landsat-5,,13207.900147928995,13672.3308678501,13372.89250493097,17712.708086785013,15237.011341222884,12346.157051282054,7099.9896449704165
BJ W3_0302,2.3604,6.575,1987,1987-01-01,1987-12-31,Landsat-5,,14608.82775,16004.907749999998,16444.909249999997,20185.048,21818.046499999997,18053.841,5896.0
BJ W3_0331,2.5229,6.4992,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0293,2.0675,7.5271,1988,1988-01-01,1988-12-31,Landsat-4,,10007.108701010598,10927.163174759675,11334.241804288882,13376.28912989894,15800.71752526497,14173.051515898449,5440.0
BJ W3_0333,2.5293,6.5189,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0348,2.7156,6.9402,1995,1995-01-01,1995-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1995-01-01-1995-12-31,,,,,,,
BJ W3_0332,2.5211,6.5266,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0350,1.8628,6.38,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0323,2.2755,7.46,1987,1987-01-01,1987-12-31,Landsat-5,,9935.183320996794,10741.485566247224,10906.244016777693,13198.577843572664,14506.199605230693,12863.366641993585,5440.0
BJ W3_0326,2.5591,6.5875,1987,1987-01-01,1987-12-31,Landsat-5,,62829.23619329389,25362.853303747535,25461.653353057205,27539.726577909274,26782.147928994083,24279.44896449705,5896.0
BJ W3_0324,2.2438,7.2663,1990,1990-01-01,1990-12-31,Landsat-5,,12475.072485207105,13384.385108481261,12710.258136094679,22890.251972386595,17216.466715976338,13142.6868836292,5542.274161735701
BJ W3_0353,1.7754,6.8374,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0352,2.4247,6.7958,1996,1996-01-01,1996-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1996-01-01-1996-12-31,,,,,,,
BJ W3_0349,2.4479,7.209,1995,1995-01-01,1995-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1995-01-01-1995-12-31,,,,,,,
BJ W3_0327,2.206,7.4276,1998,1998-01-01,1998-12-31,Landsat-5,,21012.126572908957,21294.780409573155,21547.87268689859,24978.239822353815,23808.24919812485,20635.089810017274,5896.0
BJ W3_0356,2.0822,6.8481,1995,1995-01-01,1995-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1995-01-01-1995-12-31,,,,,,,
BJ W3_0358,2.5067,7.095,1995,1995-01-01,1995-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1995-01-01-1995-12-31,,,,,,,
BJ W3_0354,2.3694,7.0827,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0361,2.3964,6.9438,1996,1996-01-01,1996-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1996-01-01-1996-12-31,,,,,,,
BJ W3_0329,2.1817,7.4631,1987,1987-01-01,1987-12-31,Landsat-5,,9838.34048852702,10665.46952874414,10822.024179620033,12407.072785590924,13276.655810510734,12088.3698494942,5440.0
BJ W3_0360,2.4745,7.0792,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0359,2.4163,6.8626,1996,1996-01-01,1996-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1996-01-01-1996-12-31,,,,,,,
BJ W3_0362,2.5027,7.0674,1995,1995-01-01,1995-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1995-01-01-1995-12-31,,,,,,,
BJ W3_0366,2.3911,6.7821,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0340,2.7058,6.5875,1987,1987-01-01,1987-12-31,Landsat-5,,10542.01349974529,11436.704533876717,11634.146204788589,15627.288334182373,15724.668874172186,12985.19179826796,5440.0
BJ W3_0367,2.0439,6.9185,1996,1996-01-01,1996-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1996-01-01-1996-12-31,,,,,,,
BJ W3_0368,2.468,7.0623,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0364,2.414,6.9657,1996,1996-01-01,1996-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1996-01-01-1996-12-31,,,,,,,
BJ W3_0365,2.388,6.9803,1996,1996-01-01,1996-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1996-01-01-1996-12-31,,,,,,,
BJ W3_0357,2.5471,7.2199,1999,1999-01-01,1999-12-31,Landsat-7,,9142.263067061143,9934.22534516765,9516.601824457593,17895.01725838264,15284.983234714002,11096.17480276134,5440.0
BJ W3_0369,2.4593,6.7791,1996,1996-01-01,1996-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1996-01-01-1996-12-31,,,,,,,
BJ W3_0385,2.391,7.1049,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0355,2.5951,7.3402,1998,1998-01-01,1998-12-31,Landsat-5,,16574.52999259442,17431.25697358677,17358.15280177734,22221.846457664768,19833.99185386324,16343.013330041967,5896.0
BJ W3_0386,2.4989,6.3917,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0388,2.4641,6.645,1996,1996-01-01,1996-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1996-01-01-1996-12-31,,,,,,,
BJ W3_0370,1.6245,6.8328,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0389,2.4289,6.617,1996,1996-01-01,1996-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1996-01-01-1996-12-31,,,,,,,
BJ W3_0391,2.4094,6.5213,1996,1996-01-01,1996-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1996-01-01-1996-12-31,,,,,,,
BJ W3_0392,2.4053,6.6693,1996,1996-01-01,1996-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1996-01-01-1996-12-31,,,,,,,
BJ W3_0393,2.402,7.0587,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0394,2.2981,6.9882,1996,1996-01-01,1996-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1996-01-01-1996-12-31,,,,,,,
BJ W3_0395,2.0273,6.9008,1996,1996-01-01,1996-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1996-01-01-1996-12-31,,,,,,,
BJ W3_0400,2.2482,6.9893,1996,1996-01-01,1996-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1996-01-01-1996-12-31,,,,,,,
BJ W3_0399,2.3224,6.3576,1996,1996-01-01,1996-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1996-01-01-1996-12-31,,,,,,,
BJ W3_0401,2.0982,6.4437,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0403,2.4033,6.3956,1995,1995-01-01,1995-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1995-01-01-1995-12-31,,,,,,,
BJ W3_0404,2.3503,6.4203,1995,1995-01-01,1995-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1995-01-01-1995-12-31,,,,,,,
BJ W3_0398,2.6548,7.1521,1995,1995-01-01,1995-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1995-01-01-1995-12-31,,,,,,,
BJ W3_0405,2.4804,6.735,1996,1996-01-01,1996-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1996-01-01-1996-12-31,,,,,,,
BJ W3_0363,2.0919,7.4179,1998,1998-01-01,1998-12-31,Landsat-5,,13475.52922318126,14267.602466091248,14178.174106041926,19112.510234278674,18020.781504315662,14791.981504315663,6743.006658446364
BJ W3_0374,2.4486,7.0294,1986,1986-01-01,1986-12-31,Landsat-5,,9443.106808090773,10139.236063147511,10265.079181055748,13301.836211149484,15137.123088307842,11942.65860878145,5440.0
BJ W3_0406,2.4127,6.4868,1995,1995-01-01,1995-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1995-01-01-1995-12-31,,,,,,,
BJ W3_0402,2.3857,6.4909,1995,1995-01-01,1995-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1995-01-01-1995-12-31,,,,,,,
BJ W3_0424,2.0367,6.9634,1996,1996-01-01,1996-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1996-01-01-1996-12-31,,,,,,,
BJ W3_0420,2.5163,7.0408,1994,1994-01-01,1994-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1994-01-01-1994-12-31,,,,,,,
BJ W3_0379,2.0752,7.5301,1988,1988-01-01,1988-12-31,Landsat-4,,10178.492360768849,11154.102267126664,11520.343518974862,13930.305815672746,15741.397486446525,14272.593149334647,5440.0
BJ W3_0426,2.7245,7.1209,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0412,2.403,7.1549,1987,1987-01-01,1987-12-31,Landsat-5,,16742.161361954106,18345.283493708364,19008.54626202813,21286.237355045647,23646.261041204045,21356.67727609178,5896.0
BJ W3_0421,2.1173,7.45,1987,1987-01-01,1987-12-31,Landsat-5,,9924.432412432165,10684.528860384804,10886.243956586086,12399.014800197336,13928.444499259987,12950.272323630985,5440.0
BJ W3_0423,2.403,7.4095,1998,1998-01-01,1998-12-31,Landsat-5,,16825.176325524037,18121.709494451294,18171.099630086308,22969.07151664611,21866.405425400742,18205.42392108508,5896.0
BJ W3_0427,2.3932,7.227,1999,1999-01-01,1999-12-31,Landsat-7,,9593.64760965993,10432.692952193202,10536.97412518482,17229.002957121735,17192.97708230656,13205.167323804832,5440.028585510103
BJ W3_0446,2.416,7.0293,1994,1994-01-01,1994-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1994-01-01-1994-12-31,,,,,,,
BJ W3_0425,2.4053,7.0969,1999,1999-01-01,1999-12-31,Landsat-7,,9456.153637484585,10040.22367447595,9962.848088779285,15042.981997533905,14352.763008631317,10847.622688039459,5440.0
BJ W3_0432,2.5302,7.1298,1999,1999-01-01,1999-12-31,Landsat-7,,9014.593638676844,9646.758015267176,9472.009923664124,15444.510178117049,14761.35318066158,11000.314503816797,5440.0
BJ W3_0451,2.1321,7.5,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0448,2.506,7.0456,1994,1994-01-01,1994-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1994-01-01-1994-12-31,,,,,,,
BJ W3_0447,2.66,7.1706,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0434,2.1191,7.45,1987,1987-01-01,1987-12-31,Landsat-5,,9911.601102480581,10705.220496116257,10961.165622650962,12259.004009020297,13883.245301929337,12941.07567025808,5440.0
BJ W3_0457,2.5643,7.5263,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0428,2.0286,7.2793,1999,1999-01-01,1999-12-31,Landsat-7,,9325.58353868901,10038.62543124692,9957.614588467226,16460.721291276495,15065.814687037951,11468.177180877281,5440.0
BJ W3_0453,2.607,7.5507,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0454,2.183,7.5114,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0482,2.0744,6.8288,1996,1996-01-01,1996-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1996-01-01-1996-12-31,,,,,,,
BJ W3_0481,1.8994,6.6455,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0438,2.4604,7.2941,1999,1999-01-01,1999-12-31,Landsat-7,,8820.784183296379,9515.07809805371,9491.690071446166,16233.20202020202,14720.428923380143,10922.361172702636,5440.0
BJ W3_0496,2.1478,7.5083,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0436,2.2538,7.4549,1987,1987-01-01,1987-12-31,Landsat-5,,9935.034525277437,10725.665598027133,10934.090998766958,13234.824414303335,14357.781011097415,12563.81183723798,5440.0
BJ W3_0471,2.1572,7.4386,1998,1998-01-01,1998-12-31,Landsat-5,,12947.404486073452,13169.932215923094,12911.166132610302,15375.05052994824,14212.116342124724,11725.305151589844,7472.4737490756725
BJ W3_0462,2.2236,7.374,1998,1998-01-01,1998-12-31,Landsat-5,,18426.876016761158,19299.375647029825,19439.643825486815,23179.22553611043,22087.759674636432,18663.299482376144,5896.0
BJ W3_0493,2.0452,7.2274,1999,1999-01-01,1999-12-31,Landsat-7,,16653.041913214995,16086.16740631164,18299.82790927022,21116.384615384624,21223.14768244576,18246.568540433924,5911.105522682446
BJ W3_0485,2.4725,7.0537,1999,1999-01-01,1999-12-31,Landsat-7,,8976.995807644886,9298.263871763256,8949.2,11909.782737361284,10232.20049321825,8674.602959309494,7440.0
BJ W3_0456,2.3977,7.4054,1998,1998-01-01,1998-12-31,Landsat-5,,13595.033802121885,13905.35134468295,13619.369849494202,17777.91956575376,15079.507278559091,12144.045645201088,7129.392055267704
BJ W3_0508,2.4063,7.0041,1994,1994-01-01,1994-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1994-01-01-1994-12-31,,,,,,,
BJ W3_0518,2.1086,7.58,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0497,2.4725,7.0431,1999,1999-01-01,1999-12-31,Landsat-7,,14003.556924593395,15116.006899950713,15566.64958107442,20980.412272055204,20952.681616559883,16793.161163134548,6525.907343518975
BJ W3_0536,2.6691,6.8374,1997,1997-01-01,1997-12-31,Landsat-5,get_landsat_data 1 : Aucune image trouvée pour  Landsat-5 1997-01-01-1997-12-31,,,,,,,
BJ W3_0475,2.4152,7.1356,1986,1986-01-01,1986-12-31,Landsat-5,,9285.607248520708,10250.23668639053,10103.408284023668,14276.295857988165,15534.803500986189,11956.34935897436,5440.0
BJ W3_0505,2.1432,7.2587,1999,1999-01-01,1999-12-31,Landsat-7,,9210.111522329142,9726.524302985445,9870.713792252653,14183.3180360227,13748.423883543057,11321.615840118433,5440.0
BJ W3_0506,2.2551,7.3542,1998,1998-01-01,1998-12-31,Landsat-5,,65535.0,26903.325518262576,27309.058242843035,29235.202615992097,24545.047877591307,20177.292694965447,5896.0
BJ W3_0535,2.566,7.1927,1999,1999-01-01,1999-12-31,Landsat-7,,9332.819413648684,10124.351810790837,9614.448139935945,17952.111357477213,15185.061098792805,10887.619118009361,5440.0
