X_Centroid_S,Y_Centroid_S,SOC_10,Stock_C,Profondeur(cm),Depth,Num_Parc_1,Type_sol,Sand,Predicted_FF,FF_0-30,Type_champ,Site,Epaisseur_(cm),Superficie,Da,Parcage,Couverture_sol,Antecedent_cultural,Termitere,Date,Saison,profile_id,Longitude_x,Latitude_x,Longitude_Latitude,ProfileID,Longitude_y,Latitude_y,T_Year,Start_Date,End_Date,Satellite,error,VV,VH,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12,SNDVI,SGDVI,SMSAVI2,SPSRINIR,SNDWI,Scigreen,SOC_30,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,LNDVI,LNDWI,LBSI,Lcigreen,X_Centroid_L,Y_Centroid_L
336855.662632,1603345.906804,5.21,7.86,10,,255.0,3,88.1,4.8,,0,1,10,0.18,1.51,0.0,0.0,2.0,0.0,18/7/2016,SH,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.513886968914548,14.4980222532382,"(-16.513886968914548, 14.4980222532382)",IRD_1761,-16.513886968914548,14.4980222532382,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2210.0,2081.0,2159.333333333333,2714.6666666666665,2939.6666666666665,3314.666666666667,3702.0,3535.9999999999995,4167.0,1302.0,340.0,4259.666666666667,3282.6666666666665,0.1313993174061433,0.2417183659136135,0.23225231271089797,1.2028574668329741,-0.2417183659136135,0.11393790179182058,0.6,10555.736166007902,11449.782608695652,14112.101778656126,17011.192687747032,21773.493083003952,27687.1581027668,24427.134387351776,0.12278816498362229,-0.11956302389856403,0.14726431694073477,0.10415191343552946,336855.662632,1603345.906804
336845.894949,1603155.845271,3.79,5.8,10,,204.0,3,91.6,4.5,,0,1,10,1.3,1.53,0.0,2.0,2.0,0.0,18/7/2016,SH,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.51396591897394,14.49630380817935,"(-16.51396591897394, 14.49630380817935)",IRD_1762,-16.51396591897394,14.49630380817935,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2206.8,2125.8,2193.6,2775.6000000000004,2969.2,3331.4,3711.4,3605.000000000001,4166.0,1299.2,356.2,4392.0,3429.8,0.12998777544431564,0.24340358017452504,0.23004478166694753,1.2141317526606497,-0.24340358017452504,0.11712146824438549,2.03,10735.06903353057,11623.52268244576,14318.392504930967,17391.331360946744,21912.58284023669,28356.51380670612,25346.232741617358,0.1150331098360125,-0.1281887162549862,0.1540253675383386,0.10388091253172102,336845.894949,1603155.845271
337246.687014,1602911.699627,3.7,5.74,10,,387.0,3,90.9,3.6,,0,1,10,0.32,1.55,0.0,0.0,2.0,0.0,18/7/2016,SH,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.51023279943141,14.49412104362771,"(-16.51023279943141, 14.49412104362771)",IRD_1763,-16.51023279943141,14.49412104362771,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2324.0,2211.0,2284.0,2849.0,2998.0,3363.0,3744.0,3599.0,4123.0,1379.0,388.0,4293.0,3419.0,0.1163151364764268,0.2235254122046575,0.20836830356302016,1.2004669779853236,-0.2235254122046575,0.11007208260276641,1.96,10803.58637709773,11756.389930898322,14460.93484698914,17380.543928923984,22090.99012833169,28863.49259624877,25852.27443237907,0.11933780411409751,-0.13291279011748303,0.15478133606088446,0.10315869139981505,337246.687014,1602911.699627
336878.104307,1604229.918779,3.57,5.32,10,,244.0,3,89.5,3.7,,1,1,10,0.55,1.49,0.0,2.0,2.0,1.0,18/7/2016,SH,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.51373304468257,14.506013687466668,"(-16.51373304468257, 14.506013687466668)",IRD_1764,-16.51373304468257,14.506013687466668,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2224.0,1939.1142857142856,1931.8571428571431,2351.342857142857,2503.2000000000003,2817.285714285714,3188.914285714286,3024.2000000000003,3613.742857142857,1260.0,271.0,3367.342857142857,2743.628571428572,0.1251700824900077,0.22040562198060668,0.22246235580632856,1.2081335890060723,-0.22040562198060668,0.09793745664122945,2.28,10787.584812623272,11736.762327416174,14543.373767258385,17561.071005917158,22243.300788954635,28052.35207100592,24559.92899408284,0.11763104332275162,-0.11549807889412575,0.1461596987007265,0.10679592486626985,336878.104307,1604229.918779
337059.259341,1604045.109967,2.4,3.58,10,,295.0,3,92.1,1.8,,0,1,10,0.35,1.49,0.0,0.0,2.0,0.0,18/7/2016,SH,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.512041049948685,14.504354134619437,"(-16.512041049948685, 14.504354134619437)",IRD_1766,-16.512041049948685,14.504354134619437,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2210.190476190476,2039.9333333333327,2054.4666666666667,2567.285714285714,2743.580952380952,3141.714285714286,3484.714285714286,3302.27619047619,3844.7619047619046,1240.047619047619,276.85714285714283,3749.209523809524,3005.133333333333,0.12522067031854406,0.23294183743497285,0.22254467056382055,1.2036372346186424,-0.23294183743497285,0.11095770723947213,2.43,11043.200394866732,12002.483711747283,14886.424481737416,18141.43928923988,22928.288252714712,28952.53307008884,25875.498519249755,0.1165541933187857,-0.11611699012803116,0.14828696505109218,0.10725391857631932,337059.259341,1604045.109967
338171.011973,1602118.002254,2.79,4.32,10,,63.0,3,89.7,3.9,,0,1,10,1.43,1.55,0.0,2.0,2.0,1.0,19/7/2016,SH,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.50160954090932,14.487002179169632,"(-16.50160954090932, 14.487002179169632)",IRD_1767,-16.50160954090932,14.487002179169632,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2254.2000000000003,2127.6000000000004,2133.8,2550.6,2699.8,3005.4,3322.8,3238.8,3641.6,1261.6,432.4,3514.4000000000005,2766.6000000000004,0.11887242201264385,0.20567323083795555,0.21246027527058686,1.1996444181050447,-0.20567323083795555,0.08897617624455635,1.49,10754.873080859776,11792.726714431936,14777.915046059366,17878.675537359264,22567.00614124872,29088.398157625383,25970.55885363357,0.11591671618107866,-0.12624801034649547,0.1550207290071057,0.11234912421521555,338171.011973,1602118.002254
336897.112736,1602965.697277,1.71,2.65,10,,60.0,0,89.9,4.5,,0,1,10,0.6,1.55,0.0,0.0,2.0,0.0,19/7/2016,SH,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.51347910268313,14.494588227348851,"(-16.51347910268313, 14.494588227348851)",IRD_1768,-16.51347910268313,14.494588227348853,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2192.3653846153848,2132.048076923077,2260.076923076923,2862.2596153846152,3068.9038461538457,3469.432692307692,3904.3846153846152,3780.163461538462,4389.519230769231,1298.6057692307693,352.0961538461538,4425.586538461539,3408.3942307692305,0.13818810327556563,0.25165994094096494,0.24279688754540985,1.2317634083830988,-0.25165994094096494,0.11756015790570336,1.51,10779.98561151079,11641.920863309357,14457.754367934223,17566.053442959917,22693.340184994864,28297.762589928057,24585.49434737924,0.12735628334140459,-0.10990980974997484,0.1437492226115325,0.1078876836465026,336897.112736,1602965.697277
336887.611585,1603017.885826,8.62,13.19,10,,61.0,3,84.0,6.2,,0,1,10,0.16,1.53,0.0,2.0,2.0,0.0,19/7/2016,SH,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.513570446648142,14.495059363007151,"(-16.513570446648142, 14.495059363007151)",IRD_1769,-16.513570446648142,14.495059363007153,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2155.4,2018.0,2017.6,2505.0,2729.4000000000005,3129.4,3523.2000000000003,3419.6,3980.4,1278.8000000000002,345.0,3940.2,2862.2,0.15437329102386657,0.2578533068491135,0.26742953693701565,1.2528760899831461,-0.2578533068491135,0.10776986689072658,3.01,10327.686746987953,11192.578313253012,13692.247991967872,16558.995983935743,21987.991967871487,26554.248995983937,22178.862449799195,0.14084099101914943,-0.09406770139665549,0.1301897757348993,0.10044955299488764,336887.611585,1603017.885826
337658.64391,1602725.843912,3.89,6.03,10,,364.0,0,82.4,9.6,,0,1,10,0.65,1.55,0.0,0.0,2.0,1.0,19/7/2016,SH,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.50639973273049,14.49246572882984,"(-16.50639973273049, 14.49246572882984)",IRD_1772,-16.50639973273049,14.49246572882984,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2180.269230769231,2076.7980769230767,2092.163461538461,2546.759615384616,2663.5,2959.1250000000005,3265.884615384615,3163.6346153846152,3580.009615384616,1213.5384615384617,369.3846153846154,3754.923076923077,2972.173076923077,0.1080266922161172,0.20386459642555943,0.19496452603016223,1.1877734617550648,-0.20386459642555943,0.09799605346068413,3.46,10350.89447236181,11137.145728643216,13741.61608040201,16695.962814070353,20486.191959798995,27509.231155778896,23985.83316582915,0.10193678039316634,-0.14632726914538716,0.1659250945027534,0.10468649411691704,337658.64391,1602725.843912
337712.690103,1602703.859386,3.19,4.95,10,,365.0,0,88.4,5.1,,0,1,10,0.75,1.55,0.0,2.0,2.0,1.0,19/7/2016,SH,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.505897008355564,14.492270236354322,"(-16.505897008355564, 14.492270236354322)",IRD_1773,-16.505897008355564,14.492270236354322,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2241.0,2126.3809523809523,2095.8857142857146,2601.904761904762,2774.990476190477,3075.152380952381,3422.476190476191,3310.0761904761907,3784.304761904762,1295.0,372.0,3826.095238095239,2986.314285714286,0.11978581025133792,0.22460211477275527,0.21391874659866517,1.1928243425974863,-0.22460211477275527,0.1077142648621033,2.89,10783.147783251232,11728.739901477831,14480.816748768471,17513.19408866995,21905.633497536943,28567.095566502463,25512.56157635468,0.11142998607102055,-0.13198141238833172,0.15613082686804242,0.1050028004676217,337712.690103,1602703.859386
337552.098904,1602676.342116,3.78,5.86,10,,366.0,0,85.2,8.3,,0,1,10,0.4,1.55,0.0,0.0,2.0,0.0,19/7/2016,SH,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.50738511855605,14.492011968256922,"(-16.50738511855605, 14.492011968256922)",IRD_1774,-16.50738511855605,14.492011968256922,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2212.018867924528,1971.669811320755,1972.3018867924527,2382.433962264151,2536.5943396226417,2961.566037735849,3316.7169811320755,3151.264150943396,3539.5188679245284,1238.1603773584905,357.20754716981133,3636.5849056603774,2795.188679245283,0.13893605559078848,0.23010580042644238,0.24394590034626162,1.2423208952725946,-0.23010580042644238,0.0941807011234787,2.85,10214.21893491124,10925.199211045365,13389.73076923077,16360.790927021695,19987.938856015782,26994.87573964497,23114.51479289941,0.0997874740230052,-0.14913829543699444,0.16753371276426335,0.10135877669335637,337552.098904,1602676.342116
335272.569272,1601855.745247,1.53,2.36,10,,233.0,3,90.9,3.1,,0,1,10,0.59,1.54,0.0,0.0,2.0,0.0,19/7/2016,SH,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.52848116596157,14.484458463375908,"(-16.52848116596157, 14.484458463375908)",IRD_1775,-16.52848116596157,14.484458463375908,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2001.0,1975.8846153846157,2102.682692307692,2717.3076923076924,2907.1730769230767,3292.576923076923,3691.39423076923,3581.346153846154,4131.192307692308,1120.875,222.875,4619.807692307692,3603.1346153846152,0.1371782737459164,0.2601435533774629,0.24123525178038108,1.2318998763006623,-0.2601435533774629,0.12751581454639044,1.89,11045.065372829418,11886.148110316652,14698.82839632278,17808.759959141982,22633.93973442288,28871.65985699694,25596.38100102145,0.11930904246851419,-0.12110761105697694,0.14975684662200842,0.10579961525652203,335272.569272,1601855.745247
335647.64425,1603125.05192,2.6,4.04,10,,243.0,0,89.9,4.4,,0,1,10,0.56,1.55,0.0,1.0,1.0,0.0,19/7/2016,SH,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.525080220720838,14.495953570596173,"(-16.525080220720838, 14.495953570596173)",IRD_1776,-16.525080220720838,14.495953570596171,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2202.8888888888887,2203.333333333333,2289.111111111111,2908.444444444444,3110.8888888888887,3514.8888888888887,3919.0,3821.8888888888887,4422.777777777777,1291.2222222222222,298.3333333333333,4708.444444444444,3576.333333333333,0.13572053555214378,0.25082274223167694,0.23897960846579736,1.228552039431388,-0.25082274223167694,0.11915857881910295,1.55,10648.59802955665,11544.820689655173,14222.49064039409,17295.333990147785,22235.46995073892,28679.154679802952,24708.8157635468,0.12496927631369402,-0.12655862192488196,0.1528961415855232,0.10391732053224652,335647.64425,1603125.05192
337459.783406,1603090.733976,3.19,5.17,10,,216.0,3,90.2,4.1,,0,1,10,0.5,1.62,0.0,0.0,2.0,0.0,19/7/2016,SH,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.50826685364967,14.495751941518272,"(-16.50826685364967, 14.495751941518272)",IRD_1777,-16.50826685364967,14.495751941518272,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2237.0,2127.0,2187.0,2661.0,2851.0,3195.0,3541.0,3410.0,3959.0,1277.0,397.0,3945.0,3058.0,0.12337341459397135,0.21850991602644274,0.21962296353103739,1.1960715538407576,-0.21850991602644274,0.09777227722772278,1.83,10629.548864758144,11531.987166831195,14260.52912142152,17176.17769002961,22209.461994077,28357.62685093781,24999.213228035536,0.1277949106429896,-0.12158431496233804,0.1487520358421789,0.10578812567554906,337459.783406,1603090.733976
337353.825069,1603165.202247,3.27,5.3,10,,83.0,3,89.3,4.8,,0,1,10,0.78,1.62,0.0,0.0,2.0,1.0,19/7/2016,SH,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.509254391013044,14.496418706510429,"(-16.509254391013044, 14.496418706510429)",IRD_1778,-16.509254391013044,14.496418706510427,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2244.0,2129.3653846153848,2141.173076923077,2595.3653846153848,2764.7115384615386,3106.326923076924,3435.8653846153848,3303.7500000000005,3846.038461538461,1295.0,391.0,3789.038461538461,3033.673076923076,0.12008319369918571,0.21351576627486438,0.21439285693668353,1.1949709595520468,-0.21351576627486438,0.09589118960617131,2.67,10380.846989141164,11342.972359328724,13914.974333662389,16772.171767028627,21699.74728529121,27555.371174728527,24457.766041461004,0.1280823946307782,-0.11888356119151987,0.145854788647495,0.10182941652368663,337353.825069,1603165.202247
336182.149976,1603553.096861,2.76,4.28,10,,123.0,0,90.5,4.1,,0,1,10,1.56,1.55,0.0,2.0,2.0,0.0,19/7/2016,SH,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.520147991477764,14.49985456391371,"(-16.520147991477764, 14.49985456391371)",IRD_1781,-16.520147991477764,14.49985456391371,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2169.5840707964603,2015.566371681416,2107.41592920354,2640.6902654867254,2876.132743362832,3336.2477876106195,3762.513274336283,3622.451327433628,4218.41592920354,1255.7610619469026,270.76106194690266,4348.769911504425,3280.805309734513,0.15675217418949186,0.264410208888374,0.2709939196161031,1.2594868355061337,-0.264410208888374,0.11231306007425397,2.7,10857.646594274433,11785.146100691018,14563.381046396842,17717.904244817375,22691.80157946693,28770.205330700886,25176.015794669296,0.12308669992000981,-0.11811439382541825,0.14834994629140774,0.10544175506268805,336182.149976,1603553.096861
336453.90231,1603258.825917,3.13,4.92,10,,239.0,3,91.4,3.5,,0,1,10,0.91,1.57,0.0,2.0,1.0,0.0,19/7/2016,SH,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.51760878839782,14.497211123438088,"(-16.51760878839782, 14.497211123438088)",IRD_1782,-16.51760878839782,14.497211123438088,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2163.971153846154,2000.355769230769,2089.1826923076924,2629.1730769230776,2834.201923076924,3249.451923076923,3675.086538461539,3570.567307692307,4168.711538461538,1259.8461538461538,293.4230769230769,4330.125,3183.567307692308,0.15184413739409044,0.2617402916002676,0.2636267813491031,1.2598140162913853,-0.2617402916002676,0.1144446097381545,1.92,10729.572556762092,11608.906219151037,14183.923988153996,17173.82625863771,22325.11944718658,28161.73346495557,24147.656465942742,0.1304159667175443,-0.11560661204068198,0.14383239171961065,0.09983463421062122,336453.90231,1603258.825917
336434.15209,1603211.283074,2.9,4.55,10,,258.0,3,90.2,4.9,,0,1,10,0.3,1.57,0.0,0.0,1.0,0.0,19/7/2016,SH,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.5177890871774,14.496780226775684,"(-16.5177890871774, 14.496780226775684)",IRD_1783,-16.5177890871774,14.496780226775684,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2162.0,2122.0,2247.0,2870.0,3045.0,3465.0,3901.0,3817.0,4398.0,1263.0,295.0,4565.0,3467.0,0.14161806490204876,0.2589050131926121,0.24807616788257292,1.2535303776683087,-0.2589050131926121,0.12175102599179206,1.74,10798.297830374751,11702.805719921103,14368.924063116372,17440.440828402367,22616.24654832347,28548.234714003946,24828.52366863905,0.12921202572852805,-0.1159395740819954,0.14531133668326807,0.10226089198461515,336434.15209,1603211.283074
335886.03902,1602728.631425,1.86,2.97,10,,144.0,3,90.0,3.8,,0,1,10,0.55,1.6,0.0,2.0,1.0,0.0,19/7/2016,SH,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.52284416359049,14.49238490846754,"(-16.52284416359049, 14.49238490846754)",IRD_1785,-16.52284416359049,14.49238490846754,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2193.7619047619046,2169.904761904762,2268.761904761905,2896.761904761905,3105.904761904762,3491.5714285714284,3903.5238095238096,3780.428571428571,4325.095238095238,1288.2380952380952,301.85714285714283,4557.238095238095,3541.6666666666665,0.13234109013628478,0.24989569639385031,0.23372406101861998,1.2171746596344903,-0.24989569639385031,0.12157527932445886,0.57,10935.387573964495,11866.17554240631,14695.115384615385,17907.280078895463,22672.105522682443,28802.756410256414,25370.390532544377,0.11741985180775391,-0.11909989958906439,0.14980932270920402,0.10650611259752811,335886.03902,1602728.631425
336013.817465,1602826.917402,2.89,4.62,10,,74.0,3,90.5,3.8,,0,1,10,0.32,1.6,0.0,0.0,1.0,0.0,19/7/2016,SH,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.521664843003673,14.493280938704995,"(-16.521664843003673, 14.493280938704995)",IRD_1786,-16.521664843003673,14.493280938704997,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2128.0,2087.0,2201.0,2753.0,3001.0,3413.0,3834.0,3739.0,4294.0,1244.0,296.0,4449.0,3355.0,0.151879235982748,0.25892255892255894,0.2636809102314146,1.2459180273242252,-0.25892255892255894,0.11142511102139685,0.67,10883.784536082474,11791.207216494844,14544.074226804123,17702.2412371134,22507.03917525773,28933.906185567008,25333.93092783505,0.11949475068611384,-0.12493679821062753,0.15244323765760542,0.10453152043338987,336013.817465,1602826.917402
