ProfileID,Longitude,Latitude,T_Year,Start_Date,End_Date,Satellite,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
96.0,-16.54499737469073,14.47828899819008,2020.0,2020-01-01,2020-12-31,Sentinel-2,1037.3846153846155,1313.1923076923078,1912.596153846154,2662.9615384615386,3064.538461538462,3314.7307692307695,3616.8653846153843,3811.9807692307695,4018.961538461538,4135.846153846154,5841.423076923077,5058.038461538462
99.0,-16.545658081556383,14.484577616846202,2020.0,2020-01-01,2020-12-31,Sentinel-2,989.2952380952382,1298.2476190476189,1895.8571428571427,2671.0952380952376,3062.971428571429,3247.4761904761904,3515.819047619047,3730.580952380952,3879.819047619047,3905.190476190476,5862.219047619047,5181.304761904761
101.0,-16.546094559400675,14.48905250838103,2020.0,2020-01-01,2020-12-31,Sentinel-2,922.0,972.0,1467.0,1959.0,2468.0,2893.0,3217.0,3381.0,3559.0,3712.0,4928.0,3956.0
100.0,-16.545893932885484,14.486822323408612,2020.0,2020-01-01,2020-12-31,Sentinel-2,1030.0,1241.8113207547171,1810.4716981132078,2568.245283018868,3040.811320754717,3300.320754716982,3558.452830188679,3767.3962264150946,3984.2452830188686,4037.0,5665.603773584906,4854.754716981132
102.0,-16.546132073213233,14.49129610757612,2020.0,2020-01-01,2020-12-31,Sentinel-2,921.0,1127.6000000000001,1652.8,2300.6,2706.2,3154.4,3497.6000000000004,3667.2000000000003,3836.0,3984.0,5000.400000000001,4010.4
104.0,-16.546163407121433,14.495815263824165,2020.0,2020-01-01,2020-12-31,Sentinel-2,993.0,1205.0,1754.0,2495.0,2789.0,3109.0,3413.0,3623.0,3766.0,4047.0,5311.0,4606.0
103.0,-16.546147738813524,14.493555685925344,2020.0,2020-01-01,2020-12-31,Sentinel-2,917.0,1234.2,1843.4,2559.4000000000005,2985.4,3229.0,3493.6,3686.4000000000005,3830.2,3886.0,5470.800000000001,4746.8
105.0,-16.546179078137087,14.498074841272524,2020.0,2020-01-01,2020-12-31,Sentinel-2,949.6,1204.8000000000002,1765.6000000000001,2503.8,2815.6000000000004,3093.6,3337.6,3542.0000000000005,3726.5999999999995,3766.0000000000005,5466.0,4834.599999999999
106.0,-16.54619475186062,14.500334418270352,2020.0,2020-01-01,2020-12-31,Sentinel-2,978.2,1286.7999999999997,1845.0000000000002,2560.2000000000003,2950.4000000000005,3119.9999999999995,3406.2,3644.2000000000003,3779.0,3824.8,5685.000000000001,5023.000000000001
109.0,-16.54624178927978,14.507113146560044,2020.0,2020-01-01,2020-12-31,Sentinel-2,1033.0,1255.8000000000002,1831.6,2550.0,2950.6000000000004,3177.4000000000005,3389.8,3630.2000000000003,3809.6000000000004,3961.0,5591.6,4838.200000000001
108.0,-16.546226107431835,14.504853570914175,2020.0,2020-01-01,2020-12-31,Sentinel-2,902.0,1109.6,1634.4,2229.6,2688.4,3029.0,3289.6,3532.2000000000003,3731.4,3864.0,5134.599999999999,3909.4
107.0,-16.54621042829216,14.502593994817596,2020.0,2020-01-01,2020-12-31,Sentinel-2,728.0,944.0,1319.0,1808.0,2153.0,2436.0,2651.0,2923.0,3119.0,3120.0,4289.0,3251.0
110.0,-16.54625747383612,14.509372721755115,2020.0,2020-01-01,2020-12-31,Sentinel-2,965.0,1293.0,1850.0,2482.0,2894.0,3276.0,3541.0,3831.0,3989.0,3931.0,5268.0,4188.0
112.0,-16.54628885107452,14.513891870792644,2020.0,2020-01-01,2020-12-31,Sentinel-2,1003.6,1250.8,1825.0000000000002,2586.2000000000003,2967.8,3188.6000000000004,3435.6,3649.7999999999997,3854.2000000000003,3833.6,5637.2,4952.2
111.0,-16.54627316110099,14.511632296499332,2020.0,2020-01-01,2020-12-31,Sentinel-2,1058.8,1209.2,1727.8,2382.0,2747.8,3058.8,3314.2,3517.0000000000005,3704.4,3871.6000000000004,5764.200000000001,5150.400000000001
113.0,-16.546304543756836,14.51615144463497,2020.0,2020-01-01,2020-12-31,Sentinel-2,926.0,1074.0,1583.0,2172.0,2507.0,2783.0,3029.0,3277.0,3389.0,3623.0,5172.0,4629.0
114.0,-16.546320239148073,14.518411018026251,2020.0,2020-01-01,2020-12-31,Sentinel-2,919.0,1189.6,1782.4000000000003,2523.6000000000004,2845.6000000000004,3139.6,3366.3999999999996,3610.4,3799.2,3765.0,5336.400000000001,4730.6
117.0,-16.546367341576598,14.525189735493178,2020.0,2020-01-01,2020-12-31,Sentinel-2,1078.0,1313.0,1936.0,2823.2000000000003,3207.0,3416.4,3714.0,3929.6,4061.4,4130.4,6040.2,5400.0
115.0,-16.54633593724836,14.520670590966423,2020.0,2020-01-01,2020-12-31,Sentinel-2,1097.0,1329.6000000000001,2003.8,3013.6000000000004,3379.6,3643.3999999999996,3888.6,4063.8000000000006,4219.0,4325.0,6135.400000000001,5521.8
116.0,-16.546351638057825,14.522930163455424,2020.0,2020-01-01,2020-12-31,Sentinel-2,1157.0,1495.0,2227.0,3189.0,3568.0,3815.0,3991.0,4230.0,4316.0,4223.0,6344.0,5994.0
118.0,-16.546383047804813,14.527449307079634,2020.0,2020-01-01,2020-12-31,Sentinel-2,950.8000000000001,1105.4,1639.8000000000002,2403.4,2728.0,3090.7999999999997,3311.4,3524.600000000001,3682.4,3891.0,5363.6,4603.8
120.0,-16.54641446839009,14.531968448898375,2020.0,2020-01-01,2020-12-31,Sentinel-2,1116.0,1374.0,2007.0000000000002,2760.0,3190.3999999999996,3393.0000000000005,3670.8,3852.6000000000004,4083.8,4085.0,6049.000000000001,5563.6
119.0,-16.5463987567426,14.529708878214723,2020.0,2020-01-01,2020-12-31,Sentinel-2,956.0,1246.0,1768.0,2432.0,2729.0,2992.0,3255.0,3381.0,3513.0,3566.0,5255.0,4939.0
121.0,-16.546430182747407,14.534228019130538,2020.0,2020-01-01,2020-12-31,Sentinel-2,1108.0,1459.4000000000003,2106.8,2881.0,3224.2,3547.6,3794.0,3950.4,4130.8,4045.0,5882.2,5551.200000000001
125.0,-16.54649306727762,14.543266295542889,2020.0,2020-01-01,2020-12-31,Sentinel-2,1161.0,1481.0,2128.0,2953.0,3278.0,3517.0,3766.0,3930.0,4121.0,4108.0,6221.0,5767.0
124.0,-16.546477342079665,14.54100672711737,2020.0,2020-01-01,2020-12-31,Sentinel-2,1199.8,1479.6000000000001,2180.4,2998.2,3419.4,3610.0000000000005,3837.0000000000005,4018.8000000000006,4192.0,4259.400000000001,6207.8,5779.4
123.0,-16.546461619592066,14.538747158240092,2020.0,2020-01-01,2020-12-31,Sentinel-2,1134.6000000000001,1519.2,2224.4,3058.0000000000005,3434.5999999999995,3673.8,3893.3999999999996,4078.0,4241.6,4182.6,6412.6,6142.6
122.0,-16.54644589981469,14.536487588911124,2020.0,2020-01-01,2020-12-31,Sentinel-2,1184.0,1485.0,2122.0,2914.0,3213.0,3553.0,3796.0,4001.0,4166.0,4223.0,5984.0,5622.0
128.0,-16.54654025913491,14.550044998108271,2020.0,2020-01-01,2020-12-31,Sentinel-2,881.0,1062.0,1569.0,2147.0,2632.0,3011.0,3290.0,3523.0,3655.0,3685.0,4966.0,3868.0
127.0,-16.54652452580511,14.547785431038404,2020.0,2020-01-01,2020-12-31,Sentinel-2,1061.0,1333.3999999999999,1938.4,2674.6,3046.0,3296.8,3538.0000000000005,3796.4,3951.2000000000003,3976.0,5816.400000000001,5168.599999999999
126.0,-16.546508795186053,14.54552586351659,2020.0,2020-01-01,2020-12-31,Sentinel-2,1152.0,1383.6,1965.8,2740.2,3043.8,3351.2000000000003,3616.2000000000003,3889.4,4042.4,4066.0,6021.2,5579.8
130.0,-16.546571733927273,14.55456413089188,2020.0,2020-01-01,2020-12-31,Sentinel-2,1049.2,1315.6000000000001,1913.8,2661.8,3006.6,3166.4,3394.6,3624.3999999999996,3708.7999999999997,3797.6000000000004,5855.200000000001,5457.4
129.0,-16.546555995175584,14.55230456472611,2020.0,2020-01-01,2020-12-31,Sentinel-2,983.6,1224.0,1784.6000000000001,2463.0000000000005,2895.8,3120.6000000000004,3397.0,3589.9999999999995,3756.7999999999997,3707.4,5605.2,4880.0
131.0,-16.54658747539009,14.55682369660551,2020.0,2020-01-01,2020-12-31,Sentinel-2,1150.0,1361.0,1904.0,2639.0,2990.0,3230.0,3449.0,3651.0,3836.0,3937.0,6155.0,5636.0
132.0,-16.546603219564187,14.559083261866927,2020.0,2020-01-01,2020-12-31,Sentinel-2,966.0,1231.0,1728.2,2325.0,2661.8,3059.8,3292.6,3558.0,3694.2,3638.0,5160.8,4284.8
133.0,-16.546618966449678,14.561342826676071,2020.0,2020-01-01,2020-12-31,Sentinel-2,949.0,1224.2,1776.6,2479.0,2834.2000000000003,3100.2,3393.2000000000003,3589.8,3708.4,3745.0,5424.799999999999,4676.8
136.0,-16.546666223375862,14.56812151838922,2020.0,2020-01-01,2020-12-31,Sentinel-2,1093.3999999999999,1353.8,1914.8,2615.7999999999997,2875.6,3089.8,3271.4,3462.2000000000003,3612.6,3649.0,5773.8,5431.0
134.0,-16.5466347160467,14.563602391032878,2020.0,2020-01-01,2020-12-31,Sentinel-2,1012.0,1238.0,1764.0,2366.0,2802.0,3096.0,3380.0,3557.0,3782.0,3908.0,5136.0,4061.0
137.0,-16.546681981108264,14.570381081388623,2020.0,2020-01-01,2020-12-31,Sentinel-2,1085.0,1088.0,1492.0,1949.0,2366.0,2746.0,3064.0,3204.0,3413.0,3633.0,5015.0,4536.0
135.0,-16.546650468355384,14.565861954937288,2020.0,2020-01-01,2020-12-31,Sentinel-2,1062.8,1397.8,2002.6,2733.0,3139.0,3366.8,3623.8,3853.9999999999995,3987.2000000000003,4033.8,5434.8,4258.0
140.0,-16.546729270578318,14.577159767671017,2020.0,2020-01-01,2020-12-31,Sentinel-2,1022.0,1263.0,1727.0,2313.0,2627.0,2823.0,3062.0,3317.0,3430.0,3614.0,5082.0,4228.0
138.0,-16.546697741552716,14.572640643935438,2020.0,2020-01-01,2020-12-31,Sentinel-2,1045.0,1264.4,1785.8,2438.6,2751.6,3018.8,3238.4,3466.6,3595.0,3645.0,5533.200000000001,4863.0
139.0,-16.546713504709356,14.574900206029586,2020.0,2020-01-01,2020-12-31,Sentinel-2,1116.0,1231.0,1686.1999999999998,2279.8,2592.7999999999997,2818.4,3051.7999999999997,3189.2000000000003,3389.2,3651.0,5366.4,4830.6
142.0,-16.5467608104537,14.581678889595429,2020.0,2020-01-01,2020-12-31,Sentinel-2,935.6,993.2000000000002,1355.2,1794.8,2093.2,2674.4,2849.6,2872.2,3243.7999999999997,3489.8,4274.400000000001,3614.4000000000005
141.0,-16.54674503915972,14.579419328859643,2020.0,2020-01-01,2020-12-31,Sentinel-2,1011.4,1275.8000000000002,1783.2,2415.2000000000003,2687.4,2938.7999999999997,3162.8000000000006,3390.8,3531.4,3545.6000000000004,5220.800000000001,4569.200000000001
144.0,-16.54679236117993,14.586198009708166,2020.0,2020-01-01,2020-12-31,Sentinel-2,1041.0,1283.4,1845.8,2553.0,2847.6,3061.4,3241.8000000000006,3445.6,3582.7999999999997,3690.0,5658.6,5209.000000000001
143.0,-16.546776584460396,14.583938449878287,2020.0,2020-01-01,2020-12-31,Sentinel-2,1052.0,1160.0,1637.0,2240.0,2538.0,2996.0,3082.0,3409.0,3553.0,3770.0,5224.0,4700.0
146.0,-16.54682392275804,14.590717128008716,2020.0,2020-01-01,2020-12-31,Sentinel-2,1050.0,1311.0,1940.0,2675.0,3058.0,3281.0,3489.0,3695.0,3844.0,3827.0,5770.0,5257.0
145.0,-16.546808140612434,14.588457569084998,2020.0,2020-01-01,2020-12-31,Sentinel-2,962.0,1216.0000000000002,1772.0,2492.8,2825.0,3079.7999999999997,3316.6,3532.8,3677.8000000000006,3668.0,5421.2,4839.200000000001
148.0,-16.54685549518909,14.595236244496553,2020.0,2020-01-01,2020-12-31,Sentinel-2,898.6,1195.4,1711.0,2294.6,2580.2000000000003,2797.6000000000004,2925.8,3151.2,3308.6,3294.6,5168.599999999999,4708.000000000001
147.0,-16.546839707616883,14.59297668647925,2020.0,2020-01-01,2020-12-31,Sentinel-2,1012.8,1237.4,1774.4,2479.0,2774.0,3044.6,3298.0,3478.2000000000003,3631.0000000000005,3697.6,5566.200000000001,4838.200000000001
149.0,-16.546871285474793,14.59749580206055,2020.0,2020-01-01,2020-12-31,Sentinel-2,955.0,1199.0,1688.0,2285.0,2592.0,2779.0,3011.0,3230.0,3318.0,3292.0,5201.0,4624.0
150.0,-16.546887078474125,14.59975535917116,2020.0,2020-01-01,2020-12-31,Sentinel-2,1060.0,1282.0,1829.2000000000003,2503.6000000000004,2803.4,3019.0,3220.4,3419.6,3581.6,3673.0,5748.200000000001,5197.4
153.0,-16.5469344737552,14.60653402778215,2020.0,2020-01-01,2020-12-31,Sentinel-2,1023.8000000000001,1243.2,1807.2,2482.2000000000003,2827.6,3095.8,3333.4,3545.2000000000003,3645.2,3728.2,5302.400000000001,4616.0
151.0,-16.546902874187214,14.602014915828352,2020.0,2020-01-01,2020-12-31,Sentinel-2,1073.0,1315.6000000000001,1884.8,2574.2000000000003,2942.6,3226.6,3432.0,3636.8,3834.8,3951.0,5546.400000000001,4817.800000000001
152.0,-16.546918672614197,14.604274472032037,2020.0,2020-01-01,2020-12-31,Sentinel-2,1009.0,1260.0,1855.0,2616.0,2979.0,3155.0,3401.0,3636.0,3770.0,3781.0,5725.0,5050.0
155.0,-16.546966084179797,14.611053137921443,2020.0,2020-01-01,2020-12-31,Sentinel-2,1054.0,1414.0,1896.0,2622.0,2949.0,3159.0,3368.0,3616.0,3708.0,3767.0,5546.0,4863.0
157.0,-16.546997705462054,14.6155722462457,2020.0,2020-01-01,2020-12-31,Sentinel-2,1057.0,1272.8,1700.4,2356.6,2690.2000000000003,2928.6,3188.4000000000005,3450.6000000000004,3617.2000000000003,3638.0,5406.4,4581.8
154.0,-16.546950277610357,14.608793583078644,2020.0,2020-01-01,2020-12-31,Sentinel-2,931.5999999999999,1329.6000000000001,1868.8000000000002,2539.4000000000005,2885.6000000000004,3127.4,3345.7999999999997,3578.4,3627.0000000000005,3505.3999999999996,5517.0,4862.0
156.0,-16.546981893463652,14.613312692310483,2020.0,2020-01-01,2020-12-31,Sentinel-2,1100.0,1316.2,1806.8000000000002,2475.6,2832.6,2998.0,3166.6000000000004,3343.0,3512.0,3541.0,5357.8,4600.8
158.0,-16.547010878699684,14.617829269908515,2020.0,2020-01-01,2020-12-31,Sentinel-2,1072.0,1271.0,1801.0,2468.0,2931.0,3157.0,3451.0,3651.0,3830.0,3890.0,5431.0,4579.0
161.0,-16.542845035737738,14.468845479692952,2020.0,2020-01-01,2020-12-31,Sentinel-2,1085.8761904761905,1441.5238095238096,2039.0952380952383,2867.8952380952387,3232.752380952381,3513.657142857143,3773.2000000000003,3958.7142857142853,4121.714285714285,4148.8761904761905,6022.27619047619,5430.4
160.0,-16.542696981307387,14.46747351555304,2020.0,2020-01-01,2020-12-31,Sentinel-2,950.0384615384615,1368.7692307692307,1986.5769230769229,2793.8942307692305,3172.1153846153843,3388.0096153846152,3620.490384615385,3848.0,3963.817307692308,3973.3461538461534,5890.615384615384,5305.711538461538
159.0,-16.546588361608105,14.619711920310868,2020.0,2020-01-01,2020-12-31,Sentinel-2,988.6380952380954,1388.419047619048,1874.8000000000002,2617.1523809523806,2989.2952380952383,3194.0761904761907,3415.9333333333334,3728.1238095238095,3806.666666666667,3836.4380952380957,5509.133333333334,4685.561904761906
164.0,-16.54354795432183,14.475537045041232,2020.0,2020-01-01,2020-12-31,Sentinel-2,976.0,1281.0,1862.0,2617.0,3017.0,3171.0,3414.0,3631.0,3759.0,3784.0,5550.0,4912.0
163.0,-16.543311988960482,14.47329079632304,2020.0,2020-01-01,2020-12-31,Sentinel-2,923.6692913385828,1221.2047244094488,1835.0551181102364,2555.3779527559054,2946.228346456693,3135.755905511811,3355.8661417322837,3563.1889763779527,3722.047244094488,3686.2047244094488,5595.496062992126,5042.094488188976
165.0,-16.54371381859131,14.47775843789853,2020.0,2020-01-01,2020-12-31,Sentinel-2,959.0,1151.142857142857,1640.8095238095236,2257.4761904761904,2685.1047619047617,3103.933333333333,3342.6,3558.07619047619,3761.895238095238,3983.0,5083.380952380951,4010.542857142857
162.0,-16.54307702483349,14.471054010653411,2020.0,2020-01-01,2020-12-31,Sentinel-2,1216.9999999999998,1551.2142857142856,2227.515873015873,3068.3253968253966,3455.8492063492063,3629.023809523809,3892.81746031746,4120.722222222222,4263.571428571428,4310.999999999999,6274.087301587301,5854.960317460316
166.0,-16.543734725412254,14.48001344695799,2020.0,2020-01-01,2020-12-31,Sentinel-2,866.0,983.9428571428573,1390.7809523809526,1805.6857142857143,2205.866666666667,2644.9619047619053,2932.809523809524,3049.2666666666664,3199.4285714285716,3419.0,4184.419047619049,3530.209523809524
167.0,-16.543750354021263,14.482273030036556,2020.0,2020-01-01,2020-12-31,Sentinel-2,930.0,1220.976377952756,1676.7007874015749,2299.1102362204724,2627.0866141732286,2790.047244094488,3066.5433070866143,3294.1338582677163,3379.8976377952754,3531.0,5268.763779527559,4723.992125984252
168.0,-16.543765985333188,14.484532612665095,2020.0,2020-01-01,2020-12-31,Sentinel-2,991.5999999999999,1218.4095238095238,1690.4761904761904,2349.247619047619,2683.314285714286,2913.809523809524,3187.638095238095,3396.0,3546.72380952381,3611.8000000000006,5362.933333333334,4573.400000000001
169.0,-16.543781619348152,14.486792194843542,2020.0,2020-01-01,2020-12-31,Sentinel-2,929.0000000000001,1108.352380952381,1591.0285714285715,2199.2952380952383,2465.6190476190473,2687.8380952380953,2882.8380952380953,3149.019047619048,3332.647619047619,3497.4,5371.7904761904765,4829.171428571429
170.0,-16.543797256066288,14.489051776571827,2020.0,2020-01-01,2020-12-31,Sentinel-2,921.0,1159.3385826771653,1685.5826771653544,2339.44094488189,2687.1889763779527,2956.6456692913384,3199.944881889764,3469.251968503937,3625.55905511811,3530.0,5425.236220472441,4659.133858267716
172.0,-16.543828537612587,14.49357093867769,2020.0,2020-01-01,2020-12-31,Sentinel-2,995.0,1272.3142857142857,1857.8476190476192,2656.666666666667,3023.9428571428575,3249.104761904762,3487.914285714286,3751.7619047619046,3925.247619047619,3926.0,5573.409523809525,4812.133333333333
171.0,-16.543812895487722,14.491311357849906,2020.0,2020-01-01,2020-12-31,Sentinel-2,860.0,1089.3714285714286,1536.8,2131.209523809524,2438.952380952381,2663.257142857143,2843.9904761904763,3080.8761904761905,3257.857142857143,3305.0,4686.990476190476,4091.8666666666672
173.0,-16.543844182441013,14.495830519055126,2020.0,2020-01-01,2020-12-31,Sentinel-2,982.0,1327.267716535433,1953.7874015748032,2777.9291338582675,3168.4094488188975,3373.6929133858266,3619.047244094488,3859.6614173228345,3987.425196850394,3969.0,5971.7716535433065,5348.511811023623
175.0,-16.543875480209064,14.500349678458686,2020.0,2020-01-01,2020-12-31,Sentinel-2,746.6,865.4571428571429,1301.9904761904763,1771.3714285714286,2257.3333333333335,2708.4857142857145,2967.552380952381,3239.3047619047625,3413.295238095238,3373.0000000000005,4245.504761904762,3100.2190476190476
176.0,-16.543891133148946,14.50260925748469,2020.0,2020-01-01,2020-12-31,Sentinel-2,868.0,1097.5196850393702,1599.55905511811,2277.472440944882,2774.818897637795,3123.094488188976,3371.181102362205,3624.2047244094488,3793.3070866141734,3876.0,5004.51968503937,3932.937007874016
174.0,-16.54385982997313,14.498090098982146,2020.0,2020-01-01,2020-12-31,Sentinel-2,940.4000000000001,1196.0190476190476,1774.9142857142858,2525.714285714286,2927.809523809524,3207.095238095238,3447.2380952380954,3687.5523809523816,3847.4952380952386,3880.6000000000004,5523.038095238095,4799.4857142857145
177.0,-16.54390678879291,14.50486883606007,2020.0,2020-01-01,2020-12-31,Sentinel-2,907.0,1164.9142857142858,1718.7714285714287,2411.2095238095244,2870.7238095238095,3193.8476190476194,3474.8095238095243,3728.4380952380952,3858.0285714285715,3911.0,5118.0952380952385,4121.0666666666675
179.0,-16.5439381081936,14.509387991858764,2020.0,2020-01-01,2020-12-31,Sentinel-2,883.0,943.3700787401575,1405.2204724409448,1852.0236220472443,2415.0,2700.7322834645665,2863.149606299213,3065.8188976377955,3412.2755905511813,3571.0,4768.149606299213,3908.6771653543306
178.0,-16.543922447141085,14.507128414184788,2020.0,2020-01-01,2020-12-31,Sentinel-2,597.0,656.9238095238097,989.961904761905,1126.4666666666667,1575.495238095238,2355.9619047619053,2656.666666666667,2789.2571428571428,3035.209523809524,3021.0,3225.8,2208.904761904762
