ProfileID,Longitude,Latitude,T_Year,Start_Date,End_Date,Satellite,error,VV,VH,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
IRD_22,-16.531867292457797,14.615426486139008,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2696.181102362205,2651.913385826772,2658.519685039371,3107.2913385826773,3224.574803149607,3513.181102362205,3821.6614173228345,3791.204724409449,4181.566929133858,1617.173228346457,474.50393700787413,3566.40157480315,2895.244094488189
IRD_21,-16.531457943888814,14.61736986401856,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2824.0,2633.0,2626.0,3064.0,3170.0,3463.0,3797.0,3681.0,4120.0,1706.0,448.0,3433.0,2835.0
IRD_20,-16.53130759909641,14.617060969202456,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2824.0,2659.0571428571434,2637.1142857142863,3066.5809523809526,3194.980952380952,3502.2952380952383,3845.428571428572,3720.32380952381,4213.085714285715,1706.0,448.0,3535.1142857142854,2941.285714285714
IRD_23,-16.53038087257941,14.611128838739246,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2697.6190476190477,2675.190476190476,2579.333333333333,3085.4047619047615,3208.595238095238,3515.404761904762,3861.1666666666665,3806.6190476190477,4259.214285714286,1612.6190476190475,372.8095238095238,3797.3333333333335,3083.3809523809523
IRD_24,-16.535109124511937,14.617341400693892,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2666.0,2595.142857142857,2591.5714285714284,2981.5714285714284,3092.857142857143,3455.2857142857147,3787.714285714286,3671.9999999999995,4161.571428571428,1578.0,464.0,3552.714285714286,2911.714285714286
IRD_25,-16.534197663673,14.618212638092887,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2667.0,2651.0,2622.0,3041.0,3155.0,3457.0,3747.0,3751.0,4101.0,1612.0,477.0,3594.0,2918.0
IRD_26,-16.534067437084353,14.616938299963435,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2604.6666666666665,2586.5396825396824,2506.873015873016,2876.65873015873,3022.0238095238096,3324.0714285714284,3627.9444444444443,3603.29365079365,3983.912698412699,1541.6666666666665,418.6666666666666,3468.47619047619,2828.1349206349205
IRD_29,-16.530484678405994,14.614508910732507,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2723.657142857143,2662.485714285714,2623.3523809523813,3052.4,3186.8952380952383,3481.904761904762,3746.8952380952387,3707.942857142857,4101.190476190477,1627.9619047619049,450.71428571428584,3452.028571428572,2795.209523809524
IRD_27,-16.532949855948942,14.616607153150692,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2723.0,2660.396825396825,2619.0317460317456,3113.5714285714284,3254.7936507936506,3539.5396825396824,3900.571428571429,3744.142857142857,4253.349206349207,1609.0,457.0,3649.1269841269836,3014.7460317460313
IRD_30,-16.52356946850488,14.618729387094815,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2702.333333333334,2740.8492063492063,2634.0158730158732,3003.476190476191,3113.1269841269846,3433.8015873015875,3753.8492063492063,3862.8809523809527,4131.825396825398,1588.9999999999998,336.8333333333333,3311.2857142857147,2698.269841269842
IRD_28,-16.531205318580152,14.615666600182253,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2724.0,2701.48,2660.2799999999997,3107.104,3235.488,3494.816,3814.6959999999995,3757.351999999999,4125.088,1596.0,477.0,3583.767999999999,2941.672
IRD_31,-16.52355340641703,14.618956870107503,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2698.0,2792.2500000000005,2685.7403846153848,3041.403846153846,3150.0769230769233,3455.2019230769233,3780.5480769230767,3895.3942307692314,4130.375000000001,1585.0,343.0,3317.942307692308,2675.528846153846
IRD_32,-16.523713420236838,14.614641697202217,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2881.3173076923076,2693.2211538461543,2618.307692307693,3038.4615384615386,3165.9999999999995,3478.961538461538,3856.480769230769,3691.9903846153848,4194.971153846154,1759.4326923076922,359.8942307692308,3318.557692307692,2794.8653846153843
IRD_33,-16.523666313258786,14.61425398176645,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2916.7539682539687,2669.6825396825398,2604.3333333333335,3062.9126984126983,3222.0,3538.1746031746034,3876.857142857143,3692.7063492063494,4219.404761904762,1808.0000000000002,371.8809523809524,3363.0079365079364,2826.9047619047615
IRD_34,-16.534593532447417,14.617742271485774,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2707.0,2660.976190476191,2583.8571428571427,3027.4285714285716,3158.2460317460313,3427.1349206349205,3754.6666666666665,3741.6269841269836,4139.81746031746,1632.0,462.0,3575.301587301587,2920.246031746032
IRD_35,-16.534269271315704,14.617552587142276,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2646.6857142857143,2679.142857142857,2576.6476190476187,3028.0,3155.457142857143,3430.4095238095233,3742.8190476190475,3769.7333333333336,4136.695238095237,1582.5904761904762,453.1714285714286,3608.1714285714284,2922.457142857143
IRD_36,-16.508668295334893,14.595417376271431,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2982.2000000000003,2681.4,2722.2000000000003,3249.2000000000003,3425.0,3782.2000000000003,4176.0,3992.6000000000004,4597.000000000001,1875.0,434.40000000000003,4069.0000000000005,3380.4
IRD_40,-16.524270693066764,14.586245966774975,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2825.0,2563.0,2617.0,3023.0,3212.0,3557.0,3894.0,3790.0,4267.0,1783.0,528.0,3671.0,2922.0
IRD_37,-16.507910650139856,14.594507672446289,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2841.0,2755.0,2723.0,3196.0,3357.0,3714.0,4111.0,3965.0,4485.0,1730.0,422.0,4047.0,3408.0
IRD_38,-16.50770134770764,14.596155323241252,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2872.0,2662.944881889764,2703.566929133858,3151.0157480314965,3327.527559055118,3717.9291338582684,4082.283464566929,3931.0629921259847,4451.385826771653,1755.0,416.0,4006.850393700787,3286.3937007874015
IRD_39,-16.519736198401024,14.582676951718355,2016,2016-01-01,2016-12-31,Sentinel-2,,,,3150.0,2799.7999999999997,2898.0,3323.8000000000006,3474.4,3736.6,4103.4,3940.6,4489.2,2054.0,719.0,3607.6000000000004,3078.8
IRD_42,-16.51880615422117,14.583442952247877,2016,2016-01-01,2016-12-31,Sentinel-2,,,,3172.5,2798.7936507936506,2759.7698412698414,3369.142857142857,3569.634920634921,3913.047619047619,4229.039682539683,3900.1507936507937,4524.761904761905,2066.0,682.0000000000001,3690.6269841269836,3127.3333333333335
IRD_45,-16.506575259176905,14.589784419215109,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2678.0,2634.723809523809,2632.0095238095228,3079.438095238095,3230.3428571428567,3585.5523809523806,3968.4761904761904,3880.314285714285,4365.114285714285,1544.0,370.0,3949.9714285714276,3253.638095238095
IRD_41,-16.520648589506642,14.58384697460748,2016,2016-01-01,2016-12-31,Sentinel-2,,,,3033.0,2708.0,2812.0,3250.0,3386.0,3753.0,4107.0,3949.0,4463.0,1944.0,621.0,3716.0,3117.0
IRD_48,-16.505954253190755,14.588731400100357,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2694.0,2617.3714285714286,2609.771428571429,3095.0857142857144,3232.3714285714286,3613.714285714286,3964.514285714286,3880.457142857143,4385.114285714286,1591.0,353.0,3992.057142857143,3352.4857142857145
IRD_43,-16.51867337268744,14.584251844729378,2016,2016-01-01,2016-12-31,Sentinel-2,,,,3196.0,2652.2,2747.4,3175.8,3328.0000000000005,3720.6000000000004,4136.0,3825.0,4510.200000000001,2077.0,553.0,3719.4,3158.0000000000005
IRD_46,-16.50665655669816,14.590303905989726,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2716.0,2624.126984126984,2633.111111111111,3091.222222222222,3241.5555555555557,3627.674603174603,3970.5079365079364,3889.0396825396824,4388.6984126984125,1590.0,383.0,3946.420634920635,3251.5873015873017
IRD_44,-16.506811933793085,14.588985705915023,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2684.269230769231,2659.7788461538466,2598.5288461538466,3054.7403846153843,3192.6634615384614,3566.153846153846,3927.1442307692305,3862.6153846153843,4347.173076923076,1570.6923076923078,352.7692307692308,3922.4615384615386,3225.6730769230767
IRD_47,-16.50642188005356,14.59088367750733,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2750.0,2718.0,2749.666666666666,3340.0,3474.9999999999995,3812.666666666666,4221.0,4093.666666666666,4587.0,1646.0,392.0,4285.333333333333,3587.6666666666665
IRD_50,-16.507849431936396,14.59552674900747,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2858.0,2732.0,2742.0,3262.0,3421.0,3780.0,4157.0,4027.0,4507.0,1753.0,424.0,4081.0,3361.0
IRD_49,-16.50742054444979,14.588976616826045,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2727.476190476191,2612.468253968254,2581.5873015873008,3040.6984126984116,3189.4761904761904,3597.1904761904757,3987.0238095238087,3867.4682539682535,4382.8412698412685,1646.420634920635,366.8492063492063,3943.9603174603167,3222.515873015873
IRD_51,-16.50835698856175,14.591931082813172,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2837.0,2769.711538461538,2816.0576923076924,3372.2500000000005,3510.163461538462,3883.548076923077,4251.048076923077,4148.884615384616,4656.798076923076,1739.0,405.0,4274.692307692308,3559.721153846154
IRD_56,-16.5090413717264,14.589663138805063,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2836.5809523809526,2717.219047619048,2719.466666666667,3233.9428571428575,3380.219047619048,3706.3809523809527,4102.4571428571435,3961.257142857143,4517.733333333334,1749.3142857142857,402.752380952381,4102.361904761905,3411.704761904762
IRD_52,-16.5050040023925,14.586429411894523,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2757.0,2548.0,2563.0,3018.0,3150.0,3473.0,3868.0,3687.0,4263.0,1640.0,378.0,3907.0,3320.0
IRD_54,-16.50585422351707,14.589152810598994,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2659.0,2620.3333333333335,2616.166666666667,3106.333333333334,3231.0000000000005,3617.666666666667,3970.1666666666665,3902.8333333333335,4369.833333333333,1531.0,357.0,3972.8333333333335,3306.6666666666665
IRD_53,-16.505923264365617,14.590139719227578,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2733.0,2646.0,2677.0,3208.0,3340.0,3692.0,4044.0,3973.0,4437.0,1601.0,383.0,4088.0,3360.0
IRD_55,-16.506226723137626,14.588489436590807,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2697.095238095238,2620.2095238095235,2628.085714285714,3089.8190476190484,3224.8380952380953,3559.057142857143,3924.3142857142857,3823.5333333333338,4348.323809523809,1593.6,352.3809523809524,3995.9238095238093,3381.3333333333335
IRD_58,-16.5076503135905,14.58612103293121,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2741.0,2645.0521739130436,2713.678260869565,3267.886956521739,3416.713043478261,3765.278260869565,4138.1391304347835,3992.4434782608696,4517.269565217392,1636.0,367.0,4286.904347826087,3656.747826086956
IRD_59,-16.509515820855682,14.590788086264997,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2794.0,2707.9999999999995,2701.9999999999995,3210.0,3373.9999999999995,3760.9999999999995,4158.0,4021.333333333333,4539.333333333333,1671.0,392.0,4083.333333333333,3396.3333333333335
IRD_57,-16.50920073682965,14.587090047753545,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2857.0,2729.2,2759.2,3292.0,3449.8,3783.4,4177.599999999999,4029.5999999999995,4568.0,1783.0,399.0,4259.0,3576.0000000000005
IRD_61,-16.51010615615733,14.58301417123942,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2710.4285714285716,2638.752380952381,2625.638095238095,3167.895238095238,3296.8190476190475,3713.9999999999995,4109.019047619047,4028.3333333333335,4502.666666666667,1655.8190476190475,308.95238095238096,4162.952380952381,3406.133333333333
IRD_63,-16.51360033024824,14.600778990539622,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2783.5904761904762,2728.447619047619,2763.0857142857144,3288.047619047619,3437.8761904761905,3760.838095238095,4116.419047619047,4068.285714285714,4523.7904761904765,1677.2952380952381,397.37142857142857,4044.0761904761903,3322.638095238095
IRD_64,-16.514166016398264,14.600640959267126,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2745.8095238095243,2696.4952380952386,2716.361904761905,3228.9904761904763,3323.142857142858,3673.304761904762,4045.4380952380952,3982.5333333333338,4426.038095238096,1645.4380952380952,387.7619047619048,3991.0571428571434,3308.561904761905
IRD_62,-16.50845032427745,14.584899037242378,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2674.8571428571427,2691.333333333333,2740.4761904761904,3321.0634920634916,3473.809523809524,3829.809523809524,4203.126984126984,4105.190476190475,4635.476190476189,1586.2380952380952,339.52380952380946,4408.936507936507,3694.5079365079364
IRD_60,-16.50876584265981,14.590815765621437,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2805.0,2683.685714285714,2684.8666666666663,3190.9714285714285,3351.0,3735.2476190476186,4117.952380952381,4009.057142857143,4515.638095238095,1718.0,406.0,4036.4571428571426,3311.1619047619047
IRD_65,-16.51484915107633,14.601286484954773,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2735.0,2715.0,2720.0,3230.0,3381.0,3707.0,4094.0,4042.0,4519.0,1627.0,353.0,4034.0,3300.0
IRD_66,-16.51443042590089,14.601424594631045,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2771.3999999999996,2741.819047619048,2726.3142857142857,3223.5619047619048,3390.7619047619055,3762.400000000001,4124.209523809524,4049.257142857143,4514.304761904762,1678.4,379.40000000000003,3964.92380952381,3243.1333333333337
IRD_69,-16.527944132621347,14.612301473909982,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2742.0,2677.700787401575,2672.8897637795276,3132.6850393700793,3252.6456692913384,3562.204724409449,3885.9212598425197,3799.771653543308,4264.102362204725,1618.0,437.0,3655.267716535433,2964.88188976378
IRD_68,-16.514849080352803,14.600811914144103,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2723.0,2686.4,2663.8000000000006,3123.6000000000004,3257.2000000000003,3650.2000000000003,3987.8,3931.6000000000004,4350.8,1597.0000000000002,351.80000000000007,3884.7999999999997,3189.6000000000004
IRD_67,-16.5145247643102,14.60099436077934,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2737.0,2655.365079365079,2633.793650793651,3113.142857142857,3245.3809523809523,3618.6031746031745,4010.619047619048,3941.111111111111,4394.999999999999,1628.0,389.0,3816.476190476191,3092.539682539683
IRD_70,-16.527921086066744,14.612017972192087,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2723.0,2660.485714285714,2667.0,3103.7428571428572,3228.7999999999997,3556.542857142857,3890.2,3813.2,4261.114285714286,1644.0,421.0,3642.2857142857147,2960.0285714285715
IRD_72,-16.529761427443592,14.61277701578637,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2770.0,2653.0,2609.0,3093.0,3286.0,3610.0,3929.0,3762.0,4237.0,1639.0,427.0,3670.0,2944.0
IRD_71,-16.530243371282243,14.613251349783654,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2797.2000000000003,2681.4,2644.8,3066.6000000000004,3200.4,3535.0000000000005,3906.0000000000005,3702.2000000000003,4271.599999999999,1688.6,427.8,3707.2000000000003,3134.2
IRD_73,-16.52855935165233,14.621651757316823,2016,2016-01-01,2016-12-31,Sentinel-2,,,,3090.0,2817.5238095238096,2796.873015873016,3235.7301587301595,3386.0238095238096,3695.18253968254,4006.6031746031754,3846.0555555555557,4384.253968253969,1946.0,630.0,3592.3809523809527,3002.8650793650795
IRD_76,-16.525020410371297,14.604616532019563,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2508.25,2498.6785714285716,2469.0357142857138,2913.7678571428573,3028.1428571428573,3297.9910714285716,3603.2946428571427,3647.5625,3997.267857142857,1415.9375,331.875,3719.0,3038.3214285714284
IRD_74,-16.528100403065036,14.622299850179973,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2997.0,2711.0,2692.0,3175.0,3302.0,3579.0,3936.0,3615.0,4290.0,1893.0,574.0,3426.0,2887.0
IRD_75,-16.524785882685595,14.60441577834703,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2509.2913385826773,2526.7559055118113,2452.929133858268,2903.433070866142,2981.433070866142,3241.031496062992,3563.2755905511817,3635.944881889764,3932.3622047244094,1398.8031496062993,327.0,3756.5196850393704,3096.244094488189
IRD_77,-16.544895664741855,14.595734762206234,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2564.2000000000003,2640.8,2612.6,3015.0,3160.0000000000005,3451.6000000000004,3793.2000000000003,3771.8,4163.400000000001,1479.6000000000001,507.2000000000001,3678.0,3000.2000000000003
IRD_78,-16.54527625599514,14.596626708209953,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2565.3858267716537,2609.149606299213,2559.1181102362207,2982.7952755905512,3083.4409448818897,3381.354330708661,3700.7716535433074,3655.393700787402,4058.1732283464567,1506.0866141732283,525.6299212598426,3511.3307086614177,2813.3858267716532
IRD_79,-16.547596082376586,14.60527433489393,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2662.9326923076924,2072.942307692308,2211.7115384615386,2748.3557692307695,2914.0865384615386,3254.778846153846,3586.894230769231,3112.673076923077,3882.5,1569.8653846153845,414.53846153846155,3239.163461538462,2734.625
IRD_81,-16.539203291257873,14.592296535182493,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2594.740157480315,2576.220472440945,2543.8503937007877,2925.590551181102,3034.3385826771655,3347.732283464567,3650.622047244094,3631.574803149606,3990.9842519685035,1529.8425196850392,494.3149606299212,3635.5669291338586,3001.3385826771655
IRD_83,-16.53899855000152,14.609303076374397,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2117.8,2144.209523809524,2193.0571428571425,2720.380952380952,2837.4095238095238,3124.838095238095,3461.314285714286,3495.647619047619,3831.752380952381,1129.6,225.79999999999995,3716.142857142857,2866.019047619048
IRD_82,-16.54076012864552,14.608983009932455,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2088.0,1984.2857142857142,1914.4761904761906,2276.1904761904766,2388.9523809523807,2729.3809523809527,3044.809523809524,3020.2857142857147,3413.904761904762,1117.0,176.0,3074.952380952381,2399.904761904762
IRD_80,-16.55258930992598,14.603733043759627,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2644.2142857142853,2448.690476190476,2489.3571428571427,2919.7380952380954,3105.0000000000005,3417.4761904761904,3712.142857142857,3588.6666666666665,4078.214285714286,1549.7380952380952,493.7619047619047,3549.1190476190477,2919.071428571429
IRD_85,-16.53586360440512,14.607197302309759,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2185.174603174603,2265.0793650793644,2240.777777777778,2741.896825396825,2887.5952380952385,3226.4444444444443,3553.9523809523807,3521.460317460317,3957.246031746032,1189.8809523809525,267.61904761904765,3644.904761904762,2696.6507936507937
IRD_87,-16.528982507036684,14.606366966489462,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2433.0,2391.3333333333335,2405.3714285714286,2838.8857142857146,2926.790476190476,3222.0476190476193,3535.2285714285717,3512.0476190476193,3902.142857142858,1341.0,323.0,3838.4285714285716,3152.4190476190474
IRD_86,-16.533591510162633,14.59986899173713,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2074.3846153846152,1983.134615384615,2056.4134615384614,2573.7692307692305,2708.903846153846,3066.7499999999995,3422.711538461538,3235.807692307692,3799.288461538461,1121.6153846153845,203.4230769230769,3554.9326923076924,2623.817307692307
IRD_84,-16.53886573083837,14.609843326343947,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2143.8,2192.2,2189.2,2732.0000000000005,2891.4,3197.0000000000005,3540.2,3451.6000000000004,3860.8,1150.4,235.6,3777.4000000000005,2973.0000000000005
IRD_88,-16.529218518706152,14.606967225537451,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2469.6507936507933,2429.1666666666665,2456.404761904762,2939.404761904762,3077.4365079365075,3387.444444444444,3700.039682539682,3630.269841269841,4094.0,1403.3809523809525,331.2063492063492,3823.642857142857,3070.650793650794
IRD_91,-16.528103289350337,14.604916519053356,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2419.3142857142857,2417.6285714285714,2389.8,2863.2285714285713,2984.3714285714286,3271.857142857143,3574.3142857142857,3557.7999999999997,3964.742857142857,1355.9142857142858,309.8285714285714,3943.0285714285715,3275.3142857142857
IRD_89,-16.530018300984683,14.606468566986505,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2381.0,2450.019230769231,2440.211538461539,2941.846153846154,3062.3269230769233,3383.4615384615386,3711.48076923077,3707.807692307693,4117.0192307692305,1342.0,305.0,3837.9230769230776,3060.519230769231
IRD_90,-16.52877811588068,14.604280282833892,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2331.0,2374.6,2363.6,2838.0,2972.7999999999997,3268.2000000000003,3620.6000000000004,3575.2000000000003,4030.0000000000005,1304.0,290.0,3909.6,3124.2000000000003
IRD_92,-16.528390907040965,14.603456338124914,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2383.4,2357.114285714286,2338.457142857143,2813.3333333333335,2963.3333333333335,3298.514285714286,3650.571428571429,3581.3142857142857,4032.5904761904762,1352.0000000000002,279.20000000000005,3842.866666666667,3053.704761904762
IRD_93,-16.528022218997165,14.60608101026782,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2503.0,2387.0,2387.0,2883.0,3016.0,3267.0,3627.0,3520.0,3980.0,1431.0,307.0,3967.0,3273.0
IRD_94,-16.529016668126097,14.605385030368913,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2352.0,2446.6057692307695,2402.2307692307695,2873.778846153846,3015.5769230769224,3301.317307692307,3625.3942307692305,3659.461538461538,4021.6923076923076,1307.0,304.0,3955.855769230769,3217.384615384615
IRD_95,-16.529871290363637,14.605051005832793,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2254.1826923076924,2394.394230769231,2381.0865384615386,2837.663461538462,2972.192307692308,3296.471153846154,3640.9615384615386,3637.298076923077,4036.8750000000005,1262.2403846153845,271.5769230769231,3774.3173076923076,2817.8750000000005
IRD_96,-16.530828106625357,14.60598503427687,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2308.0,2434.0,2449.0,2941.0,3095.0,3389.0,3774.0,3711.0,4148.0,1268.0,284.0,3773.0,2829.0
IRD_98,-16.533391250675987,14.609713733651432,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2443.0,2514.3783783783783,2490.6036036036035,2950.7477477477482,3084.225225225225,3420.3783783783783,3780.243243243244,3752.9819819819822,4200.576576576577,1413.0,289.0,3709.1801801801803,2866.09009009009
IRD_99,-16.531801492146275,14.60679028332178,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2323.0,2379.0666666666666,2334.0285714285715,2788.3809523809523,2954.171428571429,3281.971428571429,3640.057142857143,3586.780952380953,4080.914285714286,1312.0,291.0,3645.552380952381,2768.209523809524
IRD_97,-16.530882258231404,14.62002830941083,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2770.0,3017.0,2885.6000000000004,3228.2000000000003,3295.0,3593.8,3875.4,3984.2000000000003,4166.0,1681.0,615.0,3507.0,2832.0
IRD_100,-16.50721171629825,14.587793809509787,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2757.0787401574803,2583.2834645669295,2553.4094488188975,3037.173228346456,3207.7637795275587,3636.944881889764,4017.8110236220477,3793.2047244094488,4436.322834645669,1628.543307086614,322.6692913385827,3950.7952755905512,3299.8661417322833
IRD_102,-16.49600177176808,14.583201229868003,2017,2017-01-01,2017-12-31,Sentinel-2,,,,2506.0,2468.942857142857,2477.4,2854.4,2982.1714285714284,3256.742857142857,3539.857142857143,3555.2285714285713,3853.1428571428573,1740.0,832.0,4007.2571428571423,3438.657142857143
IRD_101,-16.495893653871335,14.582815927345129,2017,2017-01-01,2017-12-31,Sentinel-2,,,,2462.0,2504.722222222222,2463.722222222222,2876.111111111111,2998.2777777777774,3285.3888888888887,3566.3888888888887,3602.2222222222217,3896.7777777777774,1721.0,799.0,4032.111111111111,3450.222222222222
IRD_103,-16.4958892220516,14.582263266416335,2017,2017-01-01,2017-12-31,Sentinel-2,,,,2444.0,2466.1714285714284,2426.0666666666666,2838.07619047619,2962.304761904762,3224.9333333333334,3501.133333333333,3534.8476190476185,3814.5714285714284,1711.0,775.0,3992.914285714285,3447.8285714285707
IRD_104,-16.49529428400239,14.582514179181885,2017,2017-01-01,2017-12-31,Sentinel-2,,,,2448.9999999999995,2456.5,2442.5,2882.0,3008.0000000000005,3263.4999999999995,3546.5,3536.0,3850.4999999999995,1711.0,795.0,4062.0,3536.0000000000005
IRD_105,-16.49553218914858,14.58455548997138,2017,2017-01-01,2017-12-31,Sentinel-2,,,,2567.0,2406.0,2449.0,2921.0,3090.0,3360.0,3629.0,3536.0,3954.0,1818.0,835.0,4106.0,3619.0
IRD_107,-16.495951929512163,14.584760858320069,2017,2017-01-01,2017-12-31,Sentinel-2,,,,2582.0,2360.390476190476,2409.9904761904763,2854.7809523809524,3001.514285714286,3276.790476190477,3579.514285714286,3491.7714285714287,3880.904761904762,1837.0,827.0,4069.628571428572,3535.2476190476195
IRD_110,-16.49797064928365,14.583795516627799,2017,2017-01-01,2017-12-31,Sentinel-2,,,,2452.6346153846152,2411.0480769230767,2390.846153846154,2718.1923076923076,2880.6442307692305,3131.384615384615,3388.4326923076924,3427.557692307692,3692.625,1708.673076923077,786.6923076923077,3907.951923076923,3408.375
IRD_106,-16.496264526186277,14.58412629974805,2017,2017-01-01,2017-12-31,Sentinel-2,,,,2545.090909090909,2439.363636363636,2441.9454545454546,2837.7363636363634,2976.9545454545455,3230.554545454545,3503.881818181818,3508.9363636363632,3823.481818181818,1773.4818181818182,836.5727272727272,4001.354545454545,3503.1545454545458
IRD_108,-16.496846465415906,14.583842059989413,2017,2017-01-01,2017-12-31,Sentinel-2,,,,2495.857142857143,2460.4,2414.733333333333,2768.8380952380953,2882.295238095238,3156.5619047619048,3459.27619047619,3455.9809523809527,3768.9142857142856,1740.1904761904764,805.9047619047619,3954.504761904762,3440.5619047619043
IRD_111,-16.497397190036068,14.584157999123871,2017,2017-01-01,2017-12-31,Sentinel-2,,,,2498.3730158730154,2452.3095238095234,2440.674603174603,2823.460317460317,2949.706349206349,3224.349206349206,3532.0476190476184,3520.7857142857138,3845.555555555555,1736.222222222222,806.2857142857141,4026.333333333333,3485.8809523809514
IRD_112,-16.495480163032482,14.58415465193316,2017,2017-01-01,2017-12-31,Sentinel-2,,,,2557.7115384615386,2419.6923076923076,2493.6346153846152,2967.7499999999995,3130.75,3377.173076923077,3673.9038461538457,3592.9230769230767,3973.8846153846157,1812.7499999999998,839.8461538461539,4115.173076923077,3581.2692307692305
IRD_113,-16.49777141291669,14.578512579462252,2017,2017-01-01,2017-12-31,Sentinel-2,,,,2398.0,2277.0,2245.0,2675.0,2835.0,3129.0,3465.0,3385.0,3758.0,1676.0,644.0,3874.0,3316.0
IRD_115,-16.500834207653263,14.584270881961361,2017,2017-01-01,2017-12-31,Sentinel-2,,,,2382.0,2406.0,2332.0,2729.0,2850.0,3149.0,3428.0,3425.0,3696.0,1622.0,717.0,3905.0,3363.0
IRD_117,-16.50052974320425,14.583690430103287,2017,2017-01-01,2017-12-31,Sentinel-2,,,,2387.0,2413.0,2347.0,2764.0,2904.0,3130.0,3382.0,3431.0,3674.0,1635.0,739.0,3895.0,3374.0
IRD_116,-16.500227963266088,14.583439028092176,2017,2017-01-01,2017-12-31,Sentinel-2,,,,2367.0,2416.0,2356.0,2760.0,2874.0,3163.0,3427.0,3436.0,3753.0,1611.0,739.0,3864.0,3346.0
