ProfileID,Longitude,Latitude,T_Year,Start_Date,End_Date,Satellite,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,QA_PIXEL
IRD_53,-16.505923264365617,14.590139719227578,2016,2016-01-01,2016-12-31,Landsat-8,10306.180630852636,11207.734351897485,13648.663380975851,16219.726959093152,20952.20256283884,27562.325529817645,24985.3114834894,21824.0
IRD_49,-16.50742054444979,14.588976616826045,2016,2016-01-01,2016-12-31,Landsat-8,9881.387669543772,10825.664858199752,13174.683107274972,15599.009124537604,20562.83970406905,26277.65696670777,23244.616029593093,21824.0
IRD_51,-16.50835698856175,14.591931082813172,2016,2016-01-01,2016-12-31,Landsat-8,10261.858673978066,11115.984795613162,13558.25099700897,16274.364656031905,21142.385593220337,27544.93170488534,24804.961365902294,21824.0
IRD_55,-16.506226723137626,14.588489436590807,2016,2016-01-01,2016-12-31,Landsat-8,10178.238633509172,11114.62672695303,13502.36900276313,16040.743029389605,20949.90153227832,27180.004019090684,24306.958553127362,21824.0
IRD_54,-16.50585422351707,14.589152810598994,2016,2016-01-01,2016-12-31,Landsat-8,10179.20152746982,11125.542005420055,13484.597437792558,15951.428184281842,20732.498891352556,27263.292929292926,24580.750677506774,21824.0
IRD_56,-16.5090413717264,14.589663138805063,2016,2016-01-01,2016-12-31,Landsat-8,10259.674962667994,11144.832254853161,13587.60851169736,16214.221752115476,20909.74340467894,27545.31732205077,24889.519163763063,21824.0
IRD_57,-16.50920073682965,14.587090047753545,2016,2016-01-01,2016-12-31,Landsat-8,10337.563439270758,11216.300320275934,13718.410692288742,16558.362650899242,21270.61517615177,27901.926829268297,25188.74304015768,21824.0
IRD_59,-16.509515820855682,14.590788086264997,2016,2016-01-01,2016-12-31,Landsat-8,10352.807692307691,11236.798076923078,13748.121055226824,16486.90187376726,21235.212031558185,27812.862426035506,25055.28969428008,21824.0
IRD_60,-16.50876584265981,14.590815765621437,2016,2016-01-01,2016-12-31,Landsat-8,9925.979689067202,10813.958375125376,13082.723921765295,15477.591775325978,20346.1647442327,26378.64368104313,23388.04287863591,21824.0
IRD_58,-16.5076503135905,14.58612103293121,2016,2016-01-01,2016-12-31,Landsat-8,10471.758748151797,11252.422375554459,13739.673238048297,16802.146623952685,21338.88048299655,28238.25603745687,25899.84130113356,21824.0
IRD_61,-16.51010615615733,14.58301417123942,2016,2016-01-01,2016-12-31,Landsat-8,10450.276032649026,11284.930991837748,13802.82636655949,16711.30348750928,21317.202572347276,28112.100173138762,25615.50581251546,21824.0
IRD_63,-16.51360033024824,14.600778990539622,2016,2016-01-01,2016-12-31,Landsat-8,9935.63661407463,10732.850488354623,12855.135236664164,15048.841723015279,19542.631855747557,26721.13122965189,23945.543951915857,21824.0
IRD_62,-16.50845032427745,14.584899037242378,2016,2016-01-01,2016-12-31,Landsat-8,10655.258811929998,11454.296524525507,14067.361104264231,17144.31772245502,21732.40276066059,28354.53586393887,25787.79689425684,21824.0
IRD_64,-16.514166016398264,14.600640959267126,2016,2016-01-01,2016-12-31,Landsat-8,9889.858438287156,10698.760453400508,12830.605793450886,15012.139294710325,19541.21309823678,26576.110831234262,23733.9589420655,21824.0
IRD_65,-16.51484915107633,14.601286484954773,2016,2016-01-01,2016-12-31,Landsat-8,9916.663940520444,10743.076332094173,12945.909293680295,15229.055266418834,19681.170012391573,26762.308550185873,24083.657001239164,21824.0
IRD_68,-16.514849080352803,14.600811914144103,2016,2016-01-01,2016-12-31,Landsat-8,9962.13523573201,10787.959801488834,13009.485607940447,15278.769975186102,19672.64565756824,26765.674937965257,24098.086848635237,21824.0
IRD_66,-16.51443042590089,14.601424594631045,2016,2016-01-01,2016-12-31,Landsat-8,9862.590176134958,10659.736045646241,12809.769536095264,14996.501612503103,19464.12155792607,26436.78690151327,23706.933515256766,21824.0
IRD_69,-16.527944132621347,14.612301473909982,2016,2016-01-01,2016-12-31,Landsat-8,9802.603596945059,10540.672086720864,12474.759546686373,14583.280364621824,18868.50825326435,25874.896279871886,22797.192904656313,21824.0
IRD_70,-16.527921086066744,14.612017972192087,2016,2016-01-01,2016-12-31,Landsat-8,9863.427304090686,10607.254805322818,12592.049778215869,14774.588220798423,19037.60152784623,26222.823804829968,23253.267373090188,21824.0
IRD_67,-16.5145247643102,14.60099436077934,2016,2016-01-01,2016-12-31,Landsat-8,9809.967726040897,10627.06947524021,12778.37891106184,14932.453806356247,19448.245380635628,26252.85858585859,23430.220497659524,21824.0
IRD_72,-16.529761427443592,14.61277701578637,2016,2016-01-01,2016-12-31,Landsat-8,9791.808564231738,10547.30201511335,12438.26549118388,14507.451637279593,18750.53979848867,26024.22745591939,23030.399496221664,21824.0
IRD_71,-16.530243371282243,14.613251349783654,2016,2016-01-01,2016-12-31,Landsat-8,9902.713537771131,10673.927698828222,12651.529294440292,14831.496135627025,19073.20917476938,26723.51633009225,23762.95487409624,21824.0
IRD_74,-16.528100403065036,14.622299850179973,2016,2016-01-01,2016-12-31,Landsat-8,10025.374722838138,10628.904409953187,12284.70978073417,14184.49568859325,18305.911308203995,25844.066765213105,23105.68440502587,21824.0
IRD_73,-16.52855935165233,14.621651757316823,2016,2016-01-01,2016-12-31,Landsat-8,10054.764850875032,10763.13680059157,12643.120285925557,14795.562238106975,19099.25314271629,26813.19595760414,24105.463643086023,21824.0
IRD_77,-16.544895664741855,14.595734762206234,2016,2016-01-01,2016-12-31,Landsat-8,10073.5810042048,10910.72693544398,13209.648775661633,15621.273311897108,19745.613653227796,27028.7726935444,24228.405886717785,21824.0
IRD_75,-16.524785882685595,14.60441577834703,2016,2016-01-01,2016-12-31,Landsat-8,10057.024384236453,10537.331034482757,11865.406403940888,13446.729802955664,17398.060098522168,25503.178817733988,23085.433497536942,21824.0
IRD_76,-16.525020410371297,14.604616532019563,2016,2016-01-01,2016-12-31,Landsat-8,10011.86277408229,10516.550381867459,11846.038186745507,13436.921409214097,17311.606306972168,25165.163094358224,22630.859078590795,21824.0
IRD_78,-16.54527625599514,14.596626708209953,2016,2016-01-01,2016-12-31,Landsat-8,10011.391722099042,10862.099531904412,13162.427937915743,15545.526484355754,19724.27543729983,26981.488051244152,23836.236265089923,21824.0
IRD_79,-16.547596082376586,14.60527433489393,2016,2016-01-01,2016-12-31,Landsat-8,10206.94343835277,11000.051352021834,13366.03249813942,15815.282560158772,19772.4961548003,27181.20218308113,24425.895559414537,21824.0
IRD_80,-16.55258930992598,14.603733043759627,2016,2016-01-01,2016-12-31,Landsat-8,9809.982015274698,10615.250554323722,12713.977827050996,14768.29021926583,18654.907859078594,25672.435328898737,22876.897511702384,21824.0
IRD_81,-16.539203291257873,14.592296535182493,2016,2016-01-01,2016-12-31,Landsat-8,9886.334155363751,10708.917139334155,12896.389149198523,15127.593588162761,19200.309987669538,26256.08187422935,23367.558816276207,21824.0
IRD_83,-16.53899855000152,14.609303076374397,2016,2016-01-01,2016-12-31,Landsat-8,10168.777366863906,10961.222140039445,13273.706854043392,15903.251725838263,20179.730522682446,27787.96794871795,24842.0493096647,21824.0
IRD_82,-16.54076012864552,14.608983009932455,2016,2016-01-01,2016-12-31,Landsat-8,9834.400098546439,10607.547179108156,12651.92140921409,14861.570337521554,19204.973885193394,26254.863020448392,23269.168268046316,21824.0
IRD_84,-16.53886573083837,14.609843326343947,2016,2016-01-01,2016-12-31,Landsat-8,10221.330702836007,11000.186189889026,13324.460665844637,15978.693464858205,20217.391368680645,27901.747965474726,24918.19038224415,21824.0
IRD_85,-16.53586360440512,14.607197302309759,2016,2016-01-01,2016-12-31,Landsat-8,9830.915413070283,10768.41849568434,13008.923551171392,15391.794821208383,19609.006165228107,26337.231565967937,22559.60912453761,21824.0
IRD_86,-16.533591510162633,14.59986899173713,2016,2016-01-01,2016-12-31,Landsat-8,9928.080742226679,10948.96815446339,13397.441574724171,15952.527331995987,20231.618104312944,26724.92953861584,22853.411735205616,21824.0
IRD_87,-16.528982507036684,14.606366966489462,2016,2016-01-01,2016-12-31,Landsat-8,10042.749137506158,10769.709462789548,12775.228684080823,14994.458846722522,19165.37309019221,27265.896500739284,24628.925086249375,21824.0
IRD_88,-16.529218518706152,14.606967225537451,2016,2016-01-01,2016-12-31,Landsat-8,9947.77564102564,10675.81977317554,12635.498767258385,14837.014053254437,19063.867357001967,26839.729536489154,23922.03525641026,21824.0
IRD_91,-16.528103289350337,14.604916519053356,2016,2016-01-01,2016-12-31,Landsat-8,10070.129866929525,10819.229423361263,12780.64366683095,15011.068999507148,19331.344751108925,27503.753080335144,24831.753573188766,21824.0
IRD_90,-16.52877811588068,14.604280282833892,2016,2016-01-01,2016-12-31,Landsat-8,10009.32002974715,10812.071888943978,12832.280118988596,15078.844819038177,19386.559246405555,27109.279127416958,24336.455875061973,21824.0
IRD_89,-16.530018300984683,14.606468566986505,2016,2016-01-01,2016-12-31,Landsat-8,9963.731358272658,10783.532513181019,12912.039668591513,15248.457193070548,19460.267637459197,26858.02811950791,23839.124027115242,21824.0
IRD_92,-16.528390907040965,14.603456338124914,2016,2016-01-01,2016-12-31,Landsat-8,9876.933662145497,10600.521085080147,12356.540073982736,14268.692725030827,18345.04956843403,25798.68212083847,22962.302342786683,21824.0
IRD_93,-16.528022218997165,14.60608101026782,2016,2016-01-01,2016-12-31,Landsat-8,10162.02334823646,10905.84724292101,13033.589170392444,15451.575012419271,19750.097367113754,27988.832091405857,25399.997019374066,21824.0
IRD_95,-16.529871290363637,14.605051005832793,2016,2016-01-01,2016-12-31,Landsat-8,9842.457563654521,10711.524712930604,12860.240389415878,15119.248876684975,19312.038192710934,26507.42486270595,23307.77958062906,21824.0
IRD_94,-16.529016668126097,14.605385030368913,2016,2016-01-01,2016-12-31,Landsat-8,10211.771203155817,10979.758875739646,13141.383136094671,15541.843934911241,19774.023422090726,27984.92357001972,25446.332347140033,21824.0
IRD_98,-16.533391250675987,14.609713733651432,2016,2016-01-01,2016-12-31,Landsat-8,9830.453694581283,10739.62463054187,13012.665270935964,15395.573645320199,19574.73399014778,26478.559605911334,22889.490394088672,21824.0
IRD_100,-16.50721171629825,14.587793809509787,2016,2016-01-01,2016-12-31,Landsat-8,10108.176441596845,11012.040906850665,13383.583045835388,15836.127649088221,20741.5702316412,26535.398965007396,23826.332676195176,21824.0
IRD_97,-16.530882258231404,14.62002830941083,2016,2016-01-01,2016-12-31,Landsat-8,9840.333168683625,10604.762904420846,12555.442331439865,14665.267226475675,18869.32081995555,26203.632254877746,23435.320079031862,21824.0
IRD_96,-16.530828106625357,14.60598503427687,2016,2016-01-01,2016-12-31,Landsat-8,9814.761304670126,10735.63059056091,12955.308129478628,15349.132196688906,19658.71163825056,26622.083518655796,22916.78700271806,21824.0
IRD_99,-16.531801492146275,14.60679028332178,2016,2016-01-01,2016-12-31,Landsat-8,9892.688516510598,10832.240512567767,13139.14391325776,15632.888615081323,20050.606209955644,26681.601281419422,22949.083045835392,21824.0
IRD_103,-16.4958892220516,14.582263266416335,2017,2017-01-01,2017-12-31,Landsat-8,9894.31467324291,10723.014549938349,12838.422194821207,15088.179531442662,19953.5859432799,25511.41824907521,23251.246362515405,21824.0
IRD_101,-16.495893653871335,14.582815927345129,2017,2017-01-01,2017-12-31,Landsat-8,9972.310974106042,10825.939827373613,12972.875709001233,15307.076695437729,20162.134895191117,25976.36522811344,23526.181504315657,21824.0
IRD_102,-16.49600177176808,14.583201229868003,2017,2017-01-01,2017-12-31,Landsat-8,10009.763920382966,10863.59082892416,12954.480977576213,15244.027462836986,20073.244142101285,25826.415721844292,23445.461073318216,21824.0
IRD_104,-16.49529428400239,14.582514179181885,2017,2017-01-01,2017-12-31,Landsat-8,10061.09714003945,10861.21400394477,13019.020956607495,15417.38560157791,20090.43762327416,26192.774901380668,24025.15951676529,21824.0
IRD_105,-16.49553218914858,14.58455548997138,2017,2017-01-01,2017-12-31,Landsat-8,10107.32994546356,10934.006445215668,13055.80490827962,15404.137828458102,20106.8477937531,26367.44100148735,24295.457858205256,21824.0
IRD_106,-16.496264526186277,14.58412629974805,2017,2017-01-01,2017-12-31,Landsat-8,9986.13958076449,10813.599753390874,12818.95339087546,14995.259432799015,19667.566461159066,26080.900123304567,24045.78914919852,21824.0
IRD_108,-16.496846465415906,14.583842059989413,2017,2017-01-01,2017-12-31,Landsat-8,9853.940276035128,10652.824341279796,12611.068255959846,14706.494604767879,19462.318946047682,25793.69209535759,23810.530740276037,21824.0
IRD_107,-16.495951929512163,14.584760858320069,2017,2017-01-01,2017-12-31,Landsat-8,10086.454751701538,10889.1141920847,12977.270985631461,15239.596168389215,19961.345853289644,26263.762540962947,24207.196622132593,21824.0
IRD_109,-16.496892922450815,14.58423535865881,2017,2017-01-01,2017-12-31,Landsat-8,9874.285855101038,10672.302858551013,12648.86495810744,14798.631591917201,19607.210694923608,25950.1688023657,23911.08846722524,21824.0
IRD_111,-16.497397190036068,14.584157999123871,2017,2017-01-01,2017-12-31,Landsat-8,9833.95981262327,10596.256656804735,12540.880917159762,14631.774408284024,19418.28180473372,25632.694280078897,23581.05399408284,21824.0
IRD_110,-16.49797064928365,14.583795516627799,2017,2017-01-01,2017-12-31,Landsat-8,9844.748815165878,10605.475679720628,12538.909453729111,14649.400099775503,19406.205786979295,25496.288850087305,23333.52407084061,21824.0
IRD_112,-16.495480163032482,14.58415465193316,2017,2017-01-01,2017-12-31,Landsat-8,10145.3938477055,10996.252647503781,13183.376954109935,15636.0363086233,20346.200706001007,26426.183055975795,24175.585728693888,21824.0
IRD_114,-16.497695602127322,14.579052856018686,2017,2017-01-01,2017-12-31,Landsat-8,9970.995492111195,10788.377911344855,12814.778612572001,15180.978462309044,20186.946155772603,25641.42299023291,22949.18557475583,21824.0
IRD_113,-16.49777141291669,14.578512579462252,2017,2017-01-01,2017-12-31,Landsat-8,10023.126008064519,10798.31527217742,12855.873487903225,15219.772933467742,20265.766129032265,25542.070564516125,22862.68271169355,21824.0
IRD_116,-16.500227963266088,14.583439028092176,2017,2017-01-01,2017-12-31,Landsat-8,9922.550874599656,10702.991623552598,12708.652377432865,14932.551120965756,19623.389751170234,25255.207440256218,23146.089923626507,21824.0
IRD_115,-16.500834207653263,14.584270881961361,2017,2017-01-01,2017-12-31,Landsat-8,9821.103720128109,10590.568120226657,12555.655333826064,14721.325695984231,19467.97018970189,25099.900714461684,22896.369302783936,21824.0
IRD_117,-16.50052974320425,14.583690430103287,2017,2017-01-01,2017-12-31,Landsat-8,9900.021680216803,10669.42596698694,12706.976348854398,14922.358216309434,19579.39024390244,25220.945799458,23033.89578713969,21824.0
IRD_119,-16.503220215562866,14.582740823085791,2017,2017-01-01,2017-12-31,Landsat-8,10072.632305795314,10792.507274969174,12843.71985203453,15280.544266337858,20204.23871763255,26075.158323057953,23697.365967940812,21824.0
IRD_118,-16.50314482009336,14.582272193456435,2017,2017-01-01,2017-12-31,Landsat-8,10020.079528349226,10747.22854992474,12771.276718514806,15158.202458605116,20025.203712995488,25883.96487706975,23327.281986954342,21824.0
IRD_120,-16.503053751322604,14.583465108251481,2017,2017-01-01,2017-12-31,Landsat-8,10066.484705297189,10760.93086296941,12775.724695349414,15132.853767719473,19926.18080079582,25949.74061178811,23854.33822432231,21824.0
IRD_123,-16.503078031476974,14.585612945999362,2017,2017-01-01,2017-12-31,Landsat-8,10259.326842494453,10983.539314764601,13184.630022183876,15775.663790978553,20526.31328567907,26774.69657382302,25138.884150850376,21824.0
IRD_122,-16.503395913519274,14.583163486514902,2017,2017-01-01,2017-12-31,Landsat-8,10131.474125184819,10832.322819122719,12894.111138491868,15364.744455396745,20176.562345983242,26283.30285855101,24197.60399211434,21824.0
IRD_121,-16.502518018459742,14.583233247060697,2017,2017-01-01,2017-12-31,Landsat-8,10072.866304884066,10819.161815490876,12860.278737049828,15253.826837691171,20095.504686729153,25920.21090281204,23503.06240749877,21824.0
IRD_125,-16.502785388632358,14.585315101804904,2017,2017-01-01,2017-12-31,Landsat-8,10231.917447018235,10958.977328733365,13151.907343518975,15710.10152784623,20442.9408575653,26786.784869393785,25131.701577131593,21824.0
IRD_127,-16.501778760420695,14.587131428649338,2017,2017-01-01,2017-12-31,Landsat-8,9919.34356136821,10668.233400402416,12692.498993963784,14940.437877263583,19603.846327967818,25916.25251509055,23898.093561368216,21824.0
IRD_126,-16.50207447387801,14.586340464969563,2017,2017-01-01,2017-12-31,Landsat-8,10110.4933464761,10873.981764415974,12987.850911779207,15325.93888615082,19978.681370133076,26406.18457368162,24570.0766387383,21824.0
IRD_124,-16.502047412453845,14.585803760120795,2017,2017-01-01,2017-12-31,Landsat-8,10067.453840380285,10809.169627220417,12867.089316987744,15132.984238178637,19820.88916687516,26047.847385539164,24273.67875906931,21824.0
IRD_128,-16.499838232741567,14.584111506946392,2017,2017-01-01,2017-12-31,Landsat-8,9990.951676528599,10764.825690335309,12809.614398422089,15073.70833333333,19850.6659270217,25631.457100591717,23474.69822485207,21824.0
IRD_131,-16.506614189591783,14.584956172207917,2016,2016-01-01,2016-12-31,Landsat-8,10637.82848693938,11405.69886643667,13905.27279448004,16929.08526367669,21385.816412025633,28507.527599802863,26154.399950714647,21824.0
IRD_129,-16.499347116558507,14.584738303082762,2017,2017-01-01,2017-12-31,Landsat-8,9855.698740554159,10639.66423173804,12662.774559193958,14919.491435768266,19686.213098236785,25341.339294710328,22908.684382871543,21824.0
IRD_130,-16.50207136915208,14.583408182492466,2016,2016-01-01,2016-12-31,Landsat-8,10119.704041399704,10989.09758501725,13297.106209955642,15741.286594381469,20121.648102513554,26935.75160177427,24314.99704287826,21824.0
IRD_132,-16.496643984883455,14.580469979430623,2016,2016-01-01,2016-12-31,Landsat-8,9938.10815471791,10811.31510224193,13075.469081054449,15382.949248583393,19965.025129342204,26677.728504557774,23674.852673072182,21824.0
IRD_134,-16.532572664087212,14.620561871061595,2016,2016-01-01,2016-12-31,Landsat-8,9867.018723823601,10668.837152007885,12681.718896279875,14912.402069475242,19238.207193890124,26255.44740083765,23098.874106922896,21824.0
IRD_133,-16.533318264022544,14.620881338023382,2016,2016-01-01,2016-12-31,Landsat-8,9893.732939147574,10618.539788125156,12559.025868440503,14682.729243656077,18774.311899482636,26201.9425966987,23401.021926582907,21824.0
IRD_136,-16.53125040557314,14.618067749001233,2016,2016-01-01,2016-12-31,Landsat-8,10035.743956586088,10863.022693635914,13050.482979773064,15456.405032067094,19807.99876665022,26876.314257523434,23757.157622101626,21824.0
IRD_137,-16.535998331668743,14.617148677562875,2016,2016-01-01,2016-12-31,Landsat-8,10017.240699679724,10802.232076866221,12896.174919931016,15229.028578467602,19432.180339985214,26757.82705099778,23775.884207932988,21824.0
IRD_135,-16.53170299012649,14.618201160212449,2016,2016-01-01,2016-12-31,Landsat-8,10124.666420300566,10963.777285045577,13175.626508992364,15693.31165311653,20080.978319783197,27324.003695491498,24261.53215077605,21824.0
IRD_138,-16.535877870036686,14.617466096060989,2016,2016-01-01,2016-12-31,Landsat-8,9980.209812623276,10736.0325443787,12772.44600591716,15008.250246548327,19177.249013806708,26494.811637080868,23565.655078895466,21824.0
IRD_139,-16.530258712106967,14.619246625459029,2016,2016-01-01,2016-12-31,Landsat-8,9950.732241813605,10746.542065491187,12788.878337531489,15008.181863979855,19274.1483627204,26901.5758186398,24208.391939546607,21824.0
IRD_140,-16.530926215714647,14.619275658072297,2016,2016-01-01,2016-12-31,Landsat-8,9980.0193856999,10800.524169184293,12921.998489425981,15251.565709969791,19575.365055387716,27122.35574018127,24316.161631419942,21824.0
IRD_141,-16.530360796570466,14.619663588047244,2016,2016-01-01,2016-12-31,Landsat-8,9981.92503082614,10770.487053020963,12822.522318125773,15095.781997533912,19387.199753390873,27120.185203452536,24381.79901356351,21824.0
IRD_142,-16.53212023389105,14.618837218256168,2016,2016-01-01,2016-12-31,Landsat-8,9992.644477317554,10799.681952662724,12864.33431952663,15205.364891518737,19535.828648915183,26768.09294871795,23801.80596646943,21824.0
IRD_145,-16.531214217537972,14.612332113110236,2016,2016-01-01,2016-12-31,Landsat-8,9837.787601877006,10607.521857248703,12533.71326253396,14653.308718202026,18870.452951346007,26481.177821684367,23538.834527043713,21824.0
IRD_143,-16.531459980008307,14.618984260201119,2016,2016-01-01,2016-12-31,Landsat-8,10062.939364062117,10906.26201626818,13111.44121271876,15593.425191027854,19945.21074685728,27351.454276559038,24483.536849889082,21824.0
IRD_144,-16.53180721538234,14.619292430262854,2016,2016-01-01,2016-12-31,Landsat-8,9891.854890367087,10722.877802414387,12829.477457501847,15140.50628233555,19438.094358216305,26449.91993101749,23445.923133776792,21824.0
IRD_146,-16.531005390191748,14.611639737244575,2016,2016-01-01,2016-12-31,Landsat-8,9696.062099556435,10469.164366683097,12323.24815179892,14324.637999014292,18471.034253326765,25762.120749137513,22816.5788565796,21824.0
IRD_149,-16.533302231162065,14.61932682629868,2016,2016-01-01,2016-12-31,Landsat-8,9760.931043129389,10556.73445336008,12622.831995987963,14903.529087261786,19257.640170511535,25744.333500501507,22415.463640922764,21824.0
IRD_147,-16.52991673392028,14.617012226976712,2016,2016-01-01,2016-12-31,Landsat-8,9846.018644494838,10587.092214663642,12579.970773494584,14756.268833459308,18878.61249685059,26345.965734441925,23401.074326026705,21824.0
IRD_148,-16.529891710060067,14.615701653504491,2016,2016-01-01,2016-12-31,Landsat-8,9767.04680955901,10551.950234047796,12489.185020941122,14555.867947770394,18729.944074895302,25769.752894801684,22661.486080315357,21824.0
IRD_152,-16.532730287719524,14.619169708609308,2016,2016-01-01,2016-12-31,Landsat-8,9866.526380670612,10688.029585798815,12769.256163708083,15124.564595660746,19524.72731755424,26186.688362919125,22866.39644970414,21824.0
IRD_150,-16.533751262475402,14.620218068587144,2016,2016-01-01,2016-12-31,Landsat-8,9864.418885601577,10654.855522682446,12735.361686390537,15024.700197238659,19156.78624260355,26395.00542406312,23484.620315581855,21824.0
IRD_154,-16.530408754397456,14.616120366963639,2016,2016-01-01,2016-12-31,Landsat-8,9821.049273220004,10559.092633653607,12471.39196846514,14537.160137965015,18492.797240699678,25902.983986203497,22964.67676767677,21824.0
IRD_151,-16.532613090374365,14.619666838683507,2016,2016-01-01,2016-12-31,Landsat-8,9770.896935244687,10618.45254572417,12709.580079090461,15039.065991102323,19449.7380128522,25632.712555610477,22102.103806228366,21824.0
IRD_153,-16.53172671860603,14.620229674721696,2016,2016-01-01,2016-12-31,Landsat-8,9889.494079921067,10724.076467686233,12814.940799210653,15122.872224963,19451.358658115438,26740.047360631474,23750.660828811047,21824.0
IRD_155,-16.523100061349588,14.611873645552096,2016,2016-01-01,2016-12-31,Landsat-8,10006.960691036556,10744.61016524787,12729.151226840262,14929.353530295442,19149.023284927393,26756.587130696047,24029.683525287932,21824.0
IRD_156,-16.52273156701389,14.61212964270138,2016,2016-01-01,2016-12-31,Landsat-8,9964.57879161529,10682.273242909989,12607.78150431566,14723.451787916156,18980.471270036993,26218.60123304563,23514.285819975343,21824.0
IRD_157,-16.522662049432764,14.611321591504922,2016,2016-01-01,2016-12-31,Landsat-8,9922.348372781065,10656.155325443788,12532.01356015779,14611.071745562132,18768.889053254443,26343.891518737673,23660.030078895463,21824.0
IRD_158,-16.522341170667566,14.612326922132338,2016,2016-01-01,2016-12-31,Landsat-8,9826.266880236568,10485.988910793494,12228.937654016754,14099.209955643171,18288.559142434693,25154.470921636264,22466.74864465254,21824.0
IRD_160,-16.519803583198122,14.610719955283933,2016,2016-01-01,2016-12-31,Landsat-8,9679.140956136023,10395.331197634297,12121.024889107932,13980.11582060128,18147.12050271069,24859.180384425825,21687.213405618524,21824.0
IRD_161,-16.51886184609749,14.610722999552715,2016,2016-01-01,2016-12-31,Landsat-8,9958.134023158409,10724.816949987679,12671.554816457254,14814.868686868685,19169.43483616654,26762.691056910564,23825.37570830253,21824.0
IRD_159,-16.519671344928646,14.610392150412506,2016,2016-01-01,2016-12-31,Landsat-8,9860.011335633317,10568.711680630853,12359.543617545587,14333.390586495814,18516.002710694927,25818.603252833913,22898.019467718088,21824.0
IRD_162,-16.524415449415567,14.613877837526543,2016,2016-01-01,2016-12-31,Landsat-8,9910.218827008383,10642.145884672256,12475.373090192214,14534.38984721538,18716.49950714638,26596.86692952194,23944.288072942345,21824.0
IRD_164,-16.524564839051084,14.605448704252805,2016,2016-01-01,2016-12-31,Landsat-8,10008.339492485833,10513.921655580196,11841.19241192412,13460.631929046564,17583.976348854398,25420.95737866469,22811.10963291451,21824.0
IRD_165,-16.524915193908996,14.605426330234414,2016,2016-01-01,2016-12-31,Landsat-8,10019.9551613698,10537.664695737869,11909.133776792316,13544.04385316581,17638.875585119487,25219.743286523775,22551.406996797246,21824.0
IRD_166,-16.52455352975566,14.604991843478023,2016,2016-01-01,2016-12-31,Landsat-8,10126.31288494703,10610.893816210884,11930.185020941117,13565.684651391966,17668.523527962552,25825.878787878784,23299.265829021926,21824.0
IRD_163,-16.51784463292989,14.612088814871159,2016,2016-01-01,2016-12-31,Landsat-8,9904.321674876845,10720.033251231525,12683.2302955665,14790.228078817734,19073.5290640394,26616.34334975369,23923.28768472906,21824.0
IRD_168,-16.52482269570006,14.606223544727618,2016,2016-01-01,2016-12-31,Landsat-8,9900.791173570018,10475.323717948719,11959.412475345165,13637.397928994083,17600.174063116374,25210.29733727811,22632.69723865878,21824.0
IRD_169,-16.52661912744993,14.613828430175056,2016,2016-01-01,2016-12-31,Landsat-8,9963.03918186299,10740.155741744704,12882.496303597836,15181.58871365205,19321.629127649096,26598.88738294727,23772.844258255303,21824.0
IRD_167,-16.52419820425551,14.605788569961385,2016,2016-01-01,2016-12-31,Landsat-8,9855.600886917962,10405.49051490515,11791.182557280117,13427.636856368565,17554.939886671596,25517.09780734171,22989.15003695491,21824.0
IRD_170,-16.5258926622068,14.61415451196119,2016,2016-01-01,2016-12-31,Landsat-8,9864.33291739456,10608.511355128525,12650.076865485402,14854.51260294485,19060.828550037437,26219.517843773403,23076.24981282756,21824.0
IRD_173,-16.527510030014653,14.59211764599383,2016,2016-01-01,2016-12-31,Landsat-8,9679.134234911096,10499.335336839471,12430.57175056349,14486.934134735788,19143.118958176812,26202.07387928876,23006.060856498876,21824.0
IRD_171,-16.525383357418605,14.614198094029023,2016,2016-01-01,2016-12-31,Landsat-8,9877.933117045168,10646.90192163713,12676.680309458443,14901.513351634638,19277.43448964312,26532.23059645619,23283.869228849504,21824.0
IRD_172,-16.52615477609566,14.613722879013931,2016,2016-01-01,2016-12-31,Landsat-8,9902.722071516642,10637.668803945746,12692.358076448829,14893.758569667078,19031.66140567201,26300.067570900123,23344.375339087543,21824.0
IRD_174,-16.528190345829678,14.592016289842594,2016,2016-01-01,2016-12-31,Landsat-8,10023.304487179488,10793.889299802762,12744.208086785013,14942.619575936884,19324.506410256414,27515.89472386588,24831.033530571993,21824.0
IRD_175,-16.528540514517776,14.591517572965047,2016,2016-01-01,2016-12-31,Landsat-8,10015.637170322902,10725.1242297264,12631.954892777916,14749.458713334981,19333.571358146415,26935.037959083067,24284.366773477934,21824.0
IRD_178,-16.528324605034502,14.590843531750101,2016,2016-01-01,2016-12-31,Landsat-8,9948.9884207933,10645.452328159647,12588.582655826558,14697.340477950233,19377.31904409953,26582.650160137964,23990.9928553831,21824.0
IRD_176,-16.52746046213614,14.590967449128048,2016,2016-01-01,2016-12-31,Landsat-8,9969.886182902585,10700.346918489066,12618.487574552686,14723.471918489067,19152.11381709742,26722.86878727634,23995.70129224652,21824.0
IRD_177,-16.52708424936088,14.591320874672792,2016,2016-01-01,2016-12-31,Landsat-8,9867.990389354363,10647.33045835387,12557.386643666832,14607.851404632826,19144.331197634303,26449.377033021196,23520.341547560383,21824.0
